time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.0655e-07	2.8262e-06	271.987610912	1020.06	293.685669024
1	2.8262e-06	6.43067e-06	1230.81718488	1020.06	2586.07932977
2	6.43067e-06	1.10277e-05	1031.08801799	2132.48	1639.88465123
3	1.10277e-05	1.68906e-05	3716.62893705	924.457	956.5221475
4	1.68906e-05	2.43681e-05	8778.23114388	806.373	1235.23903245
5	2.43681e-05	3.39046e-05	12131.6376634	679.313	1361.06908625
6	3.39046e-05	4.60672e-05	13261.9218228	436.342	1234.7060884
7	4.60672e-05	6.15791e-05	13073.1733571	291.576	1201.82218898
8	6.15791e-05	8.13625e-05	11899.8401093	292.948	1413.55479881
9	8.13625e-05	0.000106594	10293.4804507	471.932	2031.22654945
10	0.000106594	0.000138773	8916.3500129	871.076	2986.02705543
11	0.000138773	0.000179814	7928.63255892	1132.19	3460.35431996
12	0.000179814	0.000232156	7022.23424993	983.322	2721.55883774
13	0.000232156	0.000298911	5917.26956938	704.056	1641.24356808
14	0.000298911	0.00038405	4707.77948542	575.278	1020.76126708
15	0.00038405	0.000492633	3637.40685691	610.061	821.15804462
16	0.000492633	0.000631117	3042.75563881	769.539	854.939235364
17	0.000631117	0.000807735	3247.80764604	985.921	979.514099787
18	0.000807735	0.00103299	3719.25329829	1032.34	989.991886197
19	0.00103299	0.00132027	3741.31	788.724	804.650992888
20	0.00132027	0.00168667	3741.31	526.298	560.232050592
21	0.00168667	0.00215396	3741.31	374.937	396.959077463
22	0.00215396	0.00274993	3741.31	306.757	317.323572213
23	0.00274993	0.00351001	3741.31	289.617	293.890427228
24	0.00351001	0.0044794	3741.31	302.641	317.143953001
25	0.0044794	0.00571573	3741.31	343.457	373.490463022
26	0.00571573	0.00729251	3741.31	411.88	381.448738971
27	0.00729251	0.0093035	3741.31	480.433	394.187019481
28	0.0093035	0.0118683	3741.31	480.433	396.508
29	0.0118683	0.0151393	3741.31	287.749	396.508
30	0.0151393	0.0193111	3741.31	287.749	396.508
31	0.0193111	0.0772444	3741.31	287.749	396.508
