time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	6.976125e-07	2.79045e-06	110.100642847	579.124	425.791865407
1	2.79045e-06	6.34932e-06	768.670983888	579.124	2806.32060742
2	6.34932e-06	1.08882e-05	1124.47709668	2255.51	1371.1377067
3	1.08882e-05	1.6677e-05	3577.67358915	1434.33	1191.6144948
4	1.6677e-05	2.40598e-05	9284.51699933	1101.04	1841.88520088
5	2.40598e-05	3.34757e-05	15381.9437846	710.616	2004.70124195
6	3.34757e-05	4.54845e-05	17791.2274627	388.542	1560.95367926
7	4.54845e-05	6.08001e-05	15945.7345854	243.784	1258.54182959
8	6.08001e-05	8.03333e-05	12925.4279825	252.748	1304.56594935
9	8.03333e-05	0.000105245	10764.3134913	460.85	1869.73612114
10	0.000105245	0.000137018	9277.26549357	977.915	2865.69988715
11	0.000137018	0.000177539	7898.46709237	1294.72	3495.63616384
12	0.000177539	0.000229219	6541.01330359	1010.25	2847.86645062
13	0.000229219	0.00029513	5313.58354163	684.122	1733.14466755
14	0.00029513	0.000379191	4245.41232201	565.485	1053.24185791
15	0.000379191	0.000486401	3094.41407414	599.874	815.164013383
16	0.000486401	0.000623133	2450.77	745.574	820.910060231
17	0.000623133	0.000797518	1964.36412248	952.682	934.670114653
18	0.000797518	0.00101992	1298.56968528	1020.93	968.216209685
19	0.00101992	0.00130357	1291.04	804.844	811.263281757
20	0.00130357	0.00166533	1291.04	541.531	567.094562857
21	0.00166533	0.00212671	1291.04	383.487	392.047546586
22	0.00212671	0.00271514	1291.04	310.266	305.690841458
23	0.00271514	0.00346561	1291.04	291.846	278.269947992
24	0.00346561	0.00442273	1291.04	312.468	307.068342602
25	0.00442273	0.00564342	1291.04	371.658	391.008438498
26	0.00564342	0.00720026	1291.04	487.343	404.054787221
27	0.00720026	0.00918581	1291.04	697.098	424.163689744
28	0.00918581	0.0117181	1291.04	697.098	428.255
29	0.0117181	0.0149478	1291.04	909.094	428.255
30	0.0149478	0.0190668	1291.04	909.094	428.255
31	0.0190668	0.0762672	1291.04	909.094	428.255
