time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.9074e-07	3.16296e-06	610.448480807	1979.68	75.2616192681
1	3.16296e-06	7.19692e-06	1204.55958177	1979.68	2680.85597567
2	7.19692e-06	1.23417e-05	1389.11915769	1051.15	2150.82945337
3	1.23417e-05	1.89033e-05	5359.8749602	868.416	1257.99287975
4	1.89033e-05	2.72717e-05	10608.1862189	1156.52	2254.50127805
5	2.72717e-05	3.79445e-05	13103.0842257	1299.76	2996.38918521
6	3.79445e-05	5.15564e-05	13470.0822436	1111.18	2818.93645402
7	5.15564e-05	6.89166e-05	12693.2742427	816.949	2646.45837468
8	6.89166e-05	9.10574e-05	11181.9544918	518.572	3012.59907244
9	9.10574e-05	0.000119295	9612.42810863	307.947	3818.15495872
10	0.000119295	0.000155309	8542.1856151	218.354	4240.61262114
11	0.000155309	0.00020124	7835.24618393	204.637	3595.42783707
12	0.00020124	0.000259818	6977.00320318	245.862	2372.92675485
13	0.000259818	0.000334528	5771.88171997	353.061	1483.25575789
14	0.000334528	0.000429812	4434.0896415	521.077	1109.68665851
15	0.000429812	0.000551333	3116.41018979	750.116	1010.59490463
16	0.000551333	0.000706318	2782.48253165	992.483	1037.47019964
17	0.000706318	0.000903982	2356.72501038	1103.35	1072.9559343
18	0.000903982	0.00115608	2181.86	930.617	944.954118798
19	0.00115608	0.00147759	2181.86	630.967	662.230323908
20	0.00147759	0.00188765	2181.86	425.882	423.485568997
21	0.00188765	0.00241062	2181.86	328.64	290.875562237
22	0.00241062	0.0030776	2181.86	295.623	258.636805227
23	0.0030776	0.00392825	2181.86	295.575	452.197954249
24	0.00392825	0.00501314	2181.86	313.686	540.284750362
25	0.00501314	0.00639679	2181.86	354.891	312.353348598
26	0.00639679	0.00816146	2181.86	421.671	147.68
27	0.00816146	0.0104121	2181.86	513.145	147.68
28	0.0104121	0.0132824	2181.86	513.145	147.68
29	0.0132824	0.0169432	2181.86	226.418	147.68
30	0.0169432	0.0216121	2181.86	226.418	147.68
31	0.0216121	0.0864484	2181.86	226.418	147.68
