time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.178825e-07	2.87153e-06	290.015475542	1772.32	445.386167005
1	2.87153e-06	6.53381e-06	1220.25630585	1772.32	2660.32066679
2	6.53381e-06	1.12046e-05	1064.05411029	1083.77	1078.82423204
3	1.12046e-05	1.71615e-05	3888.18952954	730.539	930.807116693
4	1.71615e-05	2.47589e-05	8978.7323034	885.168	1681.6904423
5	2.47589e-05	3.44484e-05	12225.5339289	779.876	1938.83192747
6	3.44484e-05	4.68061e-05	13283.2956545	462.097	1526.93542152
7	4.68061e-05	6.25667e-05	13031.7720731	282.951	1241.10800965
8	6.25667e-05	8.26674e-05	11809.8077983	274.796	1330.33455199
9	8.26674e-05	0.000108303	10199.2878195	453.808	1941.04834281
10	0.000108303	0.000140999	8847.93407121	875.613	2921.57920853
11	0.000140999	0.000182698	7876.7002928	1155.73	3430.89567922
12	0.000182698	0.000235879	6960.73381271	955.609	2705.07498876
13	0.000235879	0.000303705	5838.55182864	673.152	1620.49862741
14	0.000303705	0.000390209	4634.09497211	563.302	995.891990832
15	0.000390209	0.000500534	3576.47473838	606.122	792.51546861
16	0.000500534	0.000641239	3036.07066548	764.583	822.774124012
17	0.000641239	0.00082069	3283.49947894	975.614	941.220921629
18	0.00082069	0.00104956	3728.79405516	1007.39	949.494677527
19	0.00104956	0.00134145	3741.31	760.867	770.23239383
20	0.00134145	0.00171372	3741.31	511.209	534.056366983
21	0.00171372	0.0021885	3741.31	365.772	374.89770853
22	0.0021885	0.00279403	3741.31	298.256	298.239563813
23	0.00279403	0.0035663	3741.31	282.015	275.779556163
24	0.0035663	0.00455124	3741.31	298.731	301.207730124
25	0.00455124	0.0058074	3741.31	344.828	363.104544526
26	0.0058074	0.00740947	3741.31	417.693	371.070526248
27	0.00740947	0.00945271	3741.31	476.177	382.476615153
28	0.00945271	0.0120586	3741.31	476.177	384.458
29	0.0120586	0.0153821	3741.31	205.166	384.458
30	0.0153821	0.0196208	3741.31	205.166	384.458
31	0.0196208	0.0784832	3741.31	205.166	384.458
