time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.788125e-07	3.11525e-06	180.680334851	1724.02	252.496374861
1	3.11525e-06	7.08835e-06	640.486709747	1724.02	2528.76760297
2	7.08835e-06	1.21555e-05	2984.07019664	656.739	1791.93074537
3	1.21555e-05	1.86181e-05	10400.2723843	642.404	1462.11522702
4	1.86181e-05	2.68602e-05	16771.5197585	1358.03	2584.845521
5	2.68602e-05	3.73721e-05	18120.1952858	1684.06	3074.78508375
6	3.73721e-05	5.07786e-05	16329.0014482	1182.94	2338.82292086
7	5.07786e-05	6.78769e-05	13875.4221733	685.945	1519.50360539
8	6.78769e-05	8.96836e-05	12022.6302545	415.374	1213.34432148
9	8.96836e-05	0.000117495	10679.093012	347.633	1438.50146915
10	0.000117495	0.000152966	9497.50683193	435.458	2199.0268876
11	0.000152966	0.000198203	8334.82749154	464.235	2638.68223824
12	0.000198203	0.000255899	7212.97046798	390.32	1768.43005029
13	0.000255899	0.000329481	6015.09361885	361.587	913.169211085
14	0.000329481	0.000423327	4374.52763768	424.747	603.771740312
15	0.000423327	0.000543015	3601.29254692	578.167	620.623026144
16	0.000543015	0.000695662	3099.94271077	791.098	782.14364114
17	0.000695662	0.000890344	2639.33	965.06	941.507339135
18	0.000890344	0.00113864	2639.33	908.021	927.305551235
19	0.00113864	0.0014553	2639.33	679.49	738.435519654
20	0.0014553	0.00185917	2639.33	479.452	523.822746151
21	0.00185917	0.00237425	2639.33	360.687	382.391929619
22	0.00237425	0.00303117	2639.33	304.818	310.882710458
23	0.00303117	0.00386898	2639.33	296.356	291.96077741
24	0.00386898	0.00493751	2639.33	331.669	342.90762714
25	0.00493751	0.00630029	2639.33	437.616	478.40648722
26	0.00630029	0.00803833	2639.33	648.049	509.107698962
27	0.00803833	0.010255	2639.33	892.577	601.085411744
28	0.010255	0.013082	2639.33	892.577	619.191
29	0.013082	0.0166876	2639.33	87510.6	619.191
30	0.0166876	0.021286	2639.33	87510.6	619.191
31	0.021286	0.085144	2639.33	87510.6	619.191
