time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	8.252125e-07	3.30085e-06	522.791003726	1008.21	290.291305272
1	3.30085e-06	7.51066e-06	866.636221477	1008.21	2320.85812548
2	7.51066e-06	1.28797e-05	1373.62389323	1292.73	1753.65639937
3	1.28797e-05	1.97273e-05	5832.19839752	933.082	1806.2410135
4	1.97273e-05	2.84606e-05	10982.7895564	853.839	2452.78107593
5	2.84606e-05	3.95987e-05	13047.9348853	988.328	2313.72135348
6	3.95987e-05	5.38039e-05	13286.8937564	918.293	1819.37871594
7	5.38039e-05	7.19209e-05	12516.829661	570.014	1515.90095963
8	7.19209e-05	9.50269e-05	11051.6532885	333.584	1387.78076688
9	9.50269e-05	0.000124496	9507.89443146	282.127	1747.26564699
10	0.000124496	0.000162079	8347.52740507	368.605	2767.42598984
11	0.000162079	0.000210012	7457.63375129	419.904	3311.95084225
12	0.000210012	0.000271145	6465.87661297	358.616	2425.9088843
13	0.000271145	0.000349112	5280.08984841	346.337	1216.9002789
14	0.000349112	0.000448549	4125.45136106	429.296	735.279645164
15	0.000448549	0.000575368	3180.35590458	612.155	690.194760455
16	0.000575368	0.000737109	3070.30552794	838.296	805.470300913
17	0.000737109	0.00094339	3292.94053627	969.469	906.507119936
18	0.00094339	0.00120648	3348.04	849.107	849.766632394
19	0.00120648	0.00154201	3348.04	608.286	646.116627981
20	0.00154201	0.00196993	3348.04	430.339	441.453828677
21	0.00196993	0.0025157	3348.04	330.745	305.438911001
22	0.0025157	0.00321176	3348.04	288.749	236.445150028
23	0.00321176	0.00409949	3348.04	287.813	253.617751474
24	0.00409949	0.00523169	3348.04	315.786	596.396642129
25	0.00523169	0.00667565	3348.04	368.428	695.212704118
26	0.00667565	0.00851725	3348.04	447.133	253.325276043
27	0.00851725	0.010866	3348.04	457.131	20.4251
28	0.010866	0.0138615	3348.04	457.131	20.4251
29	0.0138615	0.0176818	3348.04	178.262	20.4251
30	0.0176818	0.0225542	3348.04	178.262	20.4251
31	0.0225542	0.0902168	3348.04	178.262	20.4251
