time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	6.698125e-07	2.67925e-06	97.6899680253	913.55	122.577995009
1	2.67925e-06	6.09628e-06	1266.53589879	913.55	2123.94330689
2	6.09628e-06	1.04543e-05	1065.86748818	2465.45	2047.23689508
3	1.04543e-05	1.60124e-05	1967.08328567	1518.62	1175.54076707
4	1.60124e-05	2.3101e-05	5170.75829616	1037.42	1843.6564493
5	2.3101e-05	3.21416e-05	9755.77875566	711.918	2645.53616403
6	3.21416e-05	4.36718e-05	13324.9045984	387.607	2324.63977601
7	4.36718e-05	5.83771e-05	13889.0018413	217.584	1693.1320795
8	5.83771e-05	7.71318e-05	12179.2794004	210.766	1517.37815742
9	7.71318e-05	0.000101051	10188.3509186	401.808	1933.57434497
10	0.000101051	0.000131557	8695.71097657	934.06	2861.82387791
11	0.000131557	0.000170464	7521.24129252	1423.33	3522.89415047
12	0.000170464	0.000220084	6448.71711837	1230.54	2906.90548398
13	0.000220084	0.000283368	5381.61873151	792.353	1768.01520378
14	0.000283368	0.00036408	4318.70574435	586.606	1043.04985506
15	0.00036408	0.000467017	3329.33783192	589.451	785.757424342
16	0.000467017	0.0005983	2355.31113288	743.511	799.48072854
17	0.0005983	0.000765734	2014.53396141	979.993	942.726541274
18	0.000765734	0.000979276	2004.09569388	1054.3	1014.50932914
19	0.000979276	0.00125162	1996.54	824.403	870.411467367
20	0.00125162	0.00159896	1996.54	562.83	608.993772587
21	0.00159896	0.00204196	1996.54	409.034	414.879243802
22	0.00204196	0.00260693	1996.54	333.65	315.743393817
23	0.00260693	0.00332749	1996.54	312.136	280.388163675
24	0.00332749	0.00424647	1996.54	325.268	312.608743786
25	0.00424647	0.00541852	1996.54	363.159	420.980663328
26	0.00541852	0.00691331	1996.54	426.844	417.711398067
27	0.00691331	0.00881973	1996.54	499.003	321.186673778
28	0.00881973	0.0112511	1996.54	499.003	301.524
29	0.0112511	0.0143521	1996.54	504.022	301.524
30	0.0143521	0.0183069	1996.54	504.022	301.524
31	0.0183069	0.0732276	1996.54	504.022	301.524
