time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	6.870725e-07	2.74829e-06	150.695131073	950.95	567.436071371
1	2.74829e-06	6.25338e-06	873.974055515	950.95	3515.81355505
2	6.25338e-06	1.07237e-05	2294.48453105	2370.54	1436.80227162
3	1.07237e-05	1.6425e-05	7907.04456556	1449.24	953.509306412
4	1.6425e-05	2.36963e-05	15102.1242941	1212.11	1236.03958536
5	2.36963e-05	3.29699e-05	18427.2557293	898.45	1499.53561155
6	3.29699e-05	4.47972e-05	17504.605442	561.523	1307.68007403
7	4.47972e-05	5.98814e-05	14815.5634381	336.043	1220.18885393
8	5.98814e-05	7.91194e-05	12450.8939296	274.653	1407.11300345
9	7.91194e-05	0.000103655	10810.4931443	423.252	1967.82061757
10	0.000103655	0.000134947	9589.76256928	908.322	2914.93654364
11	0.000134947	0.000174856	8576.02357495	1298.0	3475.35617066
12	0.000174856	0.000225755	7626.1193925	1028.32	2792.55049795
13	0.000225755	0.000290671	6768.4172999	700.41	1706.37792124
14	0.000290671	0.000373462	6699.6905089	564.185	1071.13799973
15	0.000373462	0.000479051	8615.71227343	583.425	859.356533774
16	0.000479051	0.000613717	7665.25970473	736.75	888.671215561
17	0.000613717	0.000785467	1200.01964833	977.113	1026.93458815
18	0.000785467	0.00100451	48.112	1051.95	1045.24081395
19	0.00100451	0.00128388	48.112	809.51	846.012686735
20	0.00128388	0.00164017	48.112	553.78	584.056732478
21	0.00164017	0.00209458	48.112	402.068	410.814152086
22	0.00209458	0.00267411	48.112	324.579	322.152782024
23	0.00267411	0.00341324	48.112	303.718	290.690885711
24	0.00341324	0.0043559	48.112	328.514	311.000261638
25	0.0043559	0.00555815	48.112	394.159	369.886677761
26	0.00555815	0.00709146	48.112	502.441	398.044464208
27	0.00709146	0.00904701	48.112	662.962	515.937989579
28	0.00904701	0.0115411	48.112	662.962	536.904
29	0.0115411	0.0147219	48.112	1015.12	536.904
30	0.0147219	0.0187787	48.112	1015.12	536.904
31	0.0187787	0.0751148	48.112	1015.12	536.904
