time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.8737e-07	3.14948e-06	599.807046634	1094.66	146.127712684
1	3.14948e-06	7.16624e-06	1500.52708813	1094.66	3841.43906875
2	7.16624e-06	1.22891e-05	1608.81129862	1633.43	2951.73271897
3	1.22891e-05	1.88227e-05	5332.46681624	977.729	1078.67233303
4	1.88227e-05	2.71554e-05	10339.9128284	931.906	1145.18680943
5	2.71554e-05	3.77828e-05	12980.1309206	1085.28	1622.99225796
6	3.77828e-05	5.13366e-05	13517.5580388	1124.51	2004.68208149
7	5.13366e-05	6.86228e-05	12780.2088786	900.561	2288.13677588
8	6.86228e-05	9.06692e-05	11224.5689415	548.296	2765.06159737
9	9.06692e-05	0.000118787	9603.96674271	309.166	3486.70264337
10	0.000118787	0.000154647	8507.04052122	215.911	3945.57392471
11	0.000154647	0.000200382	7794.13646374	197.922	3423.07214153
12	0.000200382	0.000258711	6954.19343486	229.986	2264.01403354
13	0.000258711	0.000333102	5787.07168955	335.048	1445.58398292
14	0.000333102	0.000427979	4481.63636412	510.684	1097.54334784
15	0.000427979	0.000548983	3157.53067783	751.655	1004.40893731
16	0.000548983	0.000703307	2802.74069781	991.18	1021.68079479
17	0.000703307	0.000900128	2275.84501634	1084.42	1059.80142829
18	0.000900128	0.00115115	2044.75	915.629	960.441793814
19	0.00115115	0.00147129	2044.75	634.486	691.307288036
20	0.00147129	0.0018796	2044.75	432.01	397.133637554
21	0.0018796	0.00240034	2044.75	330.88	197.575395629
22	0.00240034	0.00306448	2044.75	297.548	111.62755257
23	0.00306448	0.0039115	2044.75	300.376	525.062090244
24	0.0039115	0.00499177	2044.75	320.404	1098.48982824
25	0.00499177	0.00636952	2044.75	357.946	760.512205678
26	0.00636952	0.00812667	2044.75	413.665	34.2459004371
27	0.00812667	0.0103677	2044.75	460.532	1.38344
28	0.0103677	0.0132258	2044.75	460.532	1.38344
29	0.0132258	0.016871	2044.75	333.303	1.38344
30	0.016871	0.02152	2044.75	333.303	1.38344
31	0.02152	0.08608	2044.75	333.303	1.38344
