time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.653525e-07	3.06141e-06	149.304004576	610.19	429.66017352
1	3.06141e-06	6.96586e-06	1257.61045923	610.19	4934.0439236
2	6.96586e-06	1.19455e-05	2506.50107543	2753.74	2008.47428025
3	1.19455e-05	1.82964e-05	6309.2640527	823.367	1218.86055335
4	1.82964e-05	2.63961e-05	12212.7018844	853.928	2456.61633258
5	2.63961e-05	3.67263e-05	16917.1826679	1173.53	3460.80173038
6	3.67263e-05	4.99011e-05	17799.941214	1213.82	3101.80950403
7	4.99011e-05	6.6704e-05	15382.2980381	920.182	2761.22751686
8	6.6704e-05	8.81339e-05	12238.1718002	555.574	2995.26302576
9	8.81339e-05	0.000115465	9919.42596004	324.727	3731.33205024
10	0.000115465	0.000150322	8450.69276573	232.837	4329.21545706
11	0.000150322	0.000194778	7340.78562422	208.221	3794.37918445
12	0.000194778	0.000251477	6236.57297244	234.869	2446.8993589
13	0.000251477	0.000323788	5207.94905743	341.173	1496.04815887
14	0.000323788	0.000416012	4610.00687847	518.121	1116.07051212
15	0.000416012	0.000533632	4824.00347653	747.829	1031.98694992
16	0.000533632	0.000683641	4425.0844026	973.765	1064.50623949
17	0.000683641	0.000874959	1023.59550683	1088.68	1092.51551574
18	0.000874959	0.00111896	202.288	952.599	957.368028422
19	0.00111896	0.00143015	202.288	675.395	682.396673307
20	0.00143015	0.00182704	202.288	456.986	443.094560629
21	0.00182704	0.00233322	202.288	341.564	304.725449427
22	0.00233322	0.00297879	202.288	304.009	264.771319321
23	0.00297879	0.00380213	202.288	313.074	456.660575901
24	0.00380213	0.00485219	202.288	345.145	553.642108818
25	0.00485219	0.00619141	202.288	403.718	322.04441025
26	0.00619141	0.00789943	202.288	503.121	138.892
27	0.00789943	0.0100778	202.288	619.291	138.892
28	0.0100778	0.012856	202.288	619.291	138.892
29	0.012856	0.0163992	202.288	422.961	138.892
30	0.0163992	0.0209182	202.288	422.961	138.892
31	0.0209182	0.0836728	202.288	422.961	138.892
