time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.716775e-07	3.08671e-06	147.87913544	1362.35	307.616151821
1	3.08671e-06	7.02342e-06	675.051076935	1362.35	2800.48232656
2	7.02342e-06	1.20442e-05	2972.83907333	1331.49	2070.60805199
3	1.20442e-05	1.84476e-05	10183.1992149	975.655	1359.07689689
4	1.84476e-05	2.66142e-05	16528.2047689	1303.93	2021.05168081
5	2.66142e-05	3.70298e-05	18003.3817065	1511.56	2726.21560078
6	3.70298e-05	5.03135e-05	16340.639411	1124.45	2389.70899696
7	5.03135e-05	6.72552e-05	13908.5930627	641.343	1653.45553072
8	6.72552e-05	8.88622e-05	12024.3653516	391.862	1301.17570616
9	8.88622e-05	0.000116419	10712.3984554	352.925	1468.7377363
10	0.000116419	0.000151565	9579.74013639	459.054	2225.10458617
11	0.000151565	0.000196388	8362.40573949	497.353	2773.07665107
12	0.000196388	0.000253555	7075.11242642	402.376	1919.27326825
13	0.000253555	0.000326464	5689.51036923	359.707	983.172666884
14	0.000326464	0.00041945	4143.766758	419.457	614.806968527
15	0.00041945	0.000538042	3428.63	575.655	607.206712605
16	0.000538042	0.000689291	3626.83710929	795.639	765.932863951
17	0.000689291	0.00088219	3835.15	979.201	945.470297659
18	0.00088219	0.00112821	3835.15	935.847	949.462623796
19	0.00112821	0.00144197	3835.15	699.771	760.187959088
20	0.00144197	0.00184214	3835.15	492.873	537.711146192
21	0.00184214	0.0023525	3835.15	372.637	391.363785858
22	0.0023525	0.0030034	3835.15	319.101	316.701222925
23	0.0030034	0.00383355	3835.15	314.686	296.29640472
24	0.00383355	0.00489229	3835.15	351.707	345.407100698
25	0.00489229	0.00624258	3835.15	442.707	465.900645714
26	0.00624258	0.00796471	3835.15	601.059	499.576596525
27	0.00796471	0.0101611	3835.15	714.597	614.323873147
28	0.0101611	0.0129622	3835.15	714.597	634.065
29	0.0129622	0.0165348	3835.15	743.331	634.065
30	0.0165348	0.0210911	3835.15	743.331	634.065
31	0.0210911	0.0843644	3835.15	743.331	634.065
