time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	5.62315e-08	2.24926e-07	11.5441747758	7.65176	9.51017730089
1	2.24926e-07	5.11791e-07	11.5691506341	7.65176	9.68535000966
2	5.11791e-07	8.77651e-07	11.5691	7.65179	9.68534967484
3	8.77651e-07	1.34426e-06	11.5691288232	7.65177	12.8506368813
4	1.34426e-06	1.93936e-06	53.7591838533	18.3574	122.853716589
5	1.93936e-06	2.69833e-06	493.692088689	339.491	682.716011503
6	2.69833e-06	3.66631e-06	1632.75995819	1866.23	1508.39335838
7	3.66631e-06	4.90083e-06	2395.97030923	3716.34	1707.3446594
8	4.90083e-06	6.47532e-06	2212.81732175	3257.86	1461.06616531
9	6.47532e-06	8.48337e-06	1984.66782713	1674.54	1506.57677975
10	8.48337e-06	1.10444e-05	2467.44669733	777.852	2279.14560916
11	1.10444e-05	1.43106e-05	4113.57183018	516.189	4131.98023776
12	1.43106e-05	1.84763e-05	7023.1816279	591.598	7061.9782632
13	1.84763e-05	2.37892e-05	10349.4149118	1015.37	10182.4677152
14	2.37892e-05	3.0565e-05	13248.8499168	2164.76	12328.5005973
15	3.0565e-05	3.92067e-05	15643.1485122	4594.92	13363.1246424
16	3.92067e-05	5.02281e-05	17251.7329973	8137.86	13612.8473687
17	5.02281e-05	6.42844e-05	17289.7529471	11528.1	13202.5618167
18	6.42844e-05	8.22116e-05	15651.5555019	13203.6	12219.2431833
19	8.22116e-05	0.000105075	13380.6482986	12270.7	10984.3633456
20	0.000105075	0.000134235	11434.0259576	10128.2	9881.22606462
21	0.000134235	0.000171425	9965.68784637	8486.68	8997.10194769
22	0.000171425	0.000218856	8814.57183458	7576.08	8081.52417011
23	0.000218856	0.000279348	7647.35457629	7040.99	6920.08326904
24	0.000279348	0.000356497	6179.48412128	6329.49	5624.72415281
25	0.000356497	0.000454892	4392.28357122	5281.38	4319.54199828
26	0.000454892	0.000580382	4019.12832436	4073.87	3225.56161862
27	0.000580382	0.000740428	3574.93508811	2503.0	2981.61892631
28	0.000740428	0.000944547	3425.21	2503.0	2285.71211938
29	0.000944547	0.00120488	3425.21	1714.99	2197.74
30	0.00120488	0.00153689	3425.21	1714.99	2197.74
31	0.00153689	0.00614756	3425.21	1714.99	2197.74
