time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	6.85365e-07	2.74146e-06	214.044894565	831.636	223.589757751
1	2.74146e-06	6.23784e-06	920.790206832	831.636	2758.05719418
2	6.23784e-06	1.0697e-05	1006.40121579	2859.63	2419.50039955
3	1.0697e-05	1.63842e-05	3650.94569886	1496.2	1221.97063516
4	1.63842e-05	2.36374e-05	7856.69300207	1022.37	1589.0299654
5	2.36374e-05	3.28879e-05	11572.7620853	752.833	2098.5388853
6	3.28879e-05	4.46858e-05	14903.8271386	473.256	1910.04770396
7	4.46858e-05	5.97326e-05	16503.0361892	288.321	1758.77732424
8	5.97326e-05	7.89228e-05	15132.8317301	263.303	1802.66200375
9	7.89228e-05	0.000103397	12500.2117329	435.602	2263.09501963
10	0.000103397	0.000134612	10435.8398838	921.984	3137.29289067
11	0.000134612	0.000174422	8995.63916638	1331.52	3693.40652612
12	0.000174422	0.000225194	7717.30137451	1096.37	3029.52064734
13	0.000225194	0.000289948	6724.0803286	725.78	1827.98329598
14	0.000289948	0.000372533	7515.82339109	564.157	1105.05174079
15	0.000372533	0.00047786	15762.6150473	574.18	847.184888468
16	0.00047786	0.000612192	16589.7971059	721.778	853.729003195
17	0.000612192	0.000783514	4118.33316859	954.847	980.451686675
18	0.000783514	0.00100201	10.9706	1043.63	1015.07368652
19	0.00100201	0.00128068	10.9706	820.541	830.386572632
20	0.00128068	0.00163609	10.9706	556.447	578.625826695
21	0.00163609	0.00208937	10.9706	397.934	405.945107984
22	0.00208937	0.00266747	10.9706	320.277	323.354840792
23	0.00266747	0.00340476	10.9706	302.566	298.672866432
24	0.00340476	0.00434508	10.9706	328.083	327.637636616
25	0.00434508	0.00554433	10.9706	387.517	376.108913092
26	0.00554433	0.00707384	10.9706	501.19	387.99423615
27	0.00707384	0.00902452	10.9706	761.4	417.172368851
28	0.00902452	0.0115124	10.9706	761.4	419.448
29	0.0115124	0.0146853	10.9706	1327.42	419.448
30	0.0146853	0.018732	10.9706	1327.42	419.448
31	0.018732	0.074928	10.9706	1327.42	419.448
