time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	5.0697e-08	2.02788e-07	13.1978	8.48711	7.98845983844
1	2.02788e-07	4.61418e-07	13.1978	8.48711	8.42827437077
2	4.61418e-07	7.91267e-07	13.1978	8.48711	8.42825705443
3	7.91267e-07	1.21195e-06	13.1978	8.48712	8.42824145683
4	1.21195e-06	1.74847e-06	13.1978	14.6202	17.7297267008
5	1.74847e-06	2.43274e-06	13.1978	296.103	137.816977785
6	2.43274e-06	3.30545e-06	14.3161377636	1600.47	592.792175466
7	3.30545e-06	4.41846e-06	45.3132371728	2935.98	1243.53254014
8	4.41846e-06	5.83798e-06	265.709291416	2422.3	1527.031968
9	5.83798e-06	7.64839e-06	967.770431147	1342.42	1467.28355504
10	7.64839e-06	9.95733e-06	2452.70769107	811.983	1569.03439671
11	9.95733e-06	1.29021e-05	4939.57374452	783.211	2205.14769756
12	1.29021e-05	1.66578e-05	8458.3176557	1268.35	3675.4335055
13	1.66578e-05	2.14477e-05	12557.8631606	2686.29	6134.50397799
14	2.14477e-05	2.75566e-05	16348.8856104	5667.35	9297.79866057
15	2.75566e-05	3.53477e-05	19101.4858739	10372.5	12390.5277374
16	3.53477e-05	4.52843e-05	20028.3374575	15420.6	14333.234785
17	4.52843e-05	5.79572e-05	18922.530446	17339.6	14295.1422349
18	5.79572e-05	7.41198e-05	16765.1172328	14959.7	12692.3318752
19	7.41198e-05	9.47332e-05	14699.7228648	11731.8	10771.1413552
20	9.47332e-05	0.000121023	13123.2013794	9549.69	9211.84732038
21	0.000121023	0.000154552	11815.9030839	8205.01	8025.73594488
22	0.000154552	0.000197315	10341.6027434	7108.22	7067.5335937
23	0.000197315	0.000251852	8610.87252698	5889.77	6231.50043306
24	0.000251852	0.000321409	7479.26833213	4604.83	5440.94968662
25	0.000321409	0.000410119	7596.75502091	3441.49	4678.99351727
26	0.000410119	0.000523257	6818.29845695	2501.62	3902.57015127
27	0.000523257	0.000667551	1305.52487863	1632.85	3227.294786
28	0.000667551	0.000851579	50.9288	1632.85	2637.97126585
29	0.000851579	0.00108628	50.9288	1906.77	521.369711811
30	0.00108628	0.00138562	50.9288	1906.77	257.5
31	0.00138562	0.00554248	50.9288	1906.77	257.5
