time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.59185e-07	3.03674e-06	17.2164895082	887.742	162.920523064
1	3.03674e-06	6.90971e-06	491.738017495	887.742	2334.29305918
2	6.90971e-06	1.18492e-05	1097.79155764	2177.04	2409.7942609
3	1.18492e-05	1.81489e-05	2641.18721213	1140.07	1723.24435899
4	1.81489e-05	2.61833e-05	5998.24323328	1072.03	1936.08353738
5	2.61833e-05	3.64303e-05	10805.8978102	1158.48	1899.01299522
6	3.64303e-05	4.94989e-05	15821.3729737	986.364	1827.66892261
7	4.94989e-05	6.61663e-05	17541.2597988	641.99	1622.29594616
8	6.61663e-05	8.74235e-05	15131.6421453	407.466	1293.34779325
9	8.74235e-05	0.000114534	12303.3434494	357.135	1418.50805218
10	0.000114534	0.000149111	11067.9766167	457.767	2159.6240609
11	0.000149111	0.000193208	10383.3328616	507.894	2608.74818445
12	0.000193208	0.00024945	9036.49358457	400.284	1855.18239761
13	0.00024945	0.000321178	7151.12339711	352.134	976.568577626
14	0.000321178	0.000412659	5478.4159901	410.624	630.731577671
15	0.000412659	0.00052933	4532.66547845	565.927	624.710719562
16	0.00052933	0.000678131	4244.97008058	780.263	764.868321795
17	0.000678131	0.000867906	3614.13912461	974.048	925.421803824
18	0.000867906	0.00110994	3580.64	959.867	948.502567737
19	0.00110994	0.00141863	3580.64	728.827	774.326685632
20	0.00141863	0.00181231	3580.64	511.887	550.64285592
21	0.00181231	0.00231441	3580.64	381.836	405.320068673
22	0.00231441	0.00295478	3580.64	323.53	332.614013396
23	0.00295478	0.00377148	3580.64	323.699	309.290428802
24	0.00377148	0.00481308	3580.64	368.4	331.941128542
25	0.00481308	0.00614151	3580.64	445.124	425.111897693
26	0.00614151	0.00783575	3580.64	563.729	452.893557825
27	0.00783575	0.00999655	3580.64	763.102	547.811666443
28	0.00999655	0.0127524	3580.64	763.102	582.026
29	0.0127524	0.0162671	3580.64	89881.8	582.026
30	0.0162671	0.0207496	3580.64	89881.8	582.026
31	0.0207496	0.0829984	3580.64	89881.8	582.026
