time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.6742e-07	3.06968e-06	337.696375228	1538.91	179.364177466
1	3.06968e-06	6.98467e-06	2052.15536284	1538.91	3984.52697417
2	6.98467e-06	1.19777e-05	1214.67363036	1885.41	2490.05441239
3	1.19777e-05	1.83458e-05	2712.10280167	1040.29	799.243398461
4	1.83458e-05	2.64674e-05	6964.56933148	1134.86	1143.20519541
5	2.64674e-05	3.68255e-05	11859.4163288	1213.84	1802.18496853
6	3.68255e-05	5.00359e-05	14231.3155302	1052.53	2063.74626992
7	5.00359e-05	6.68841e-05	13321.5705124	774.341	2291.98114681
8	6.68841e-05	8.83719e-05	11149.2778966	510.754	2800.72397217
9	8.83719e-05	0.000115777	9372.42554577	334.944	3689.45284968
10	0.000115777	0.000150728	8097.18363841	254.787	4251.09699366
11	0.000150728	0.000195304	7008.88657296	236.777	3618.82631672
12	0.000195304	0.000252156	5954.90093149	271.242	2400.85398919
13	0.000252156	0.000324662	4901.03628854	368.392	1540.82928434
14	0.000324662	0.000417135	3867.58026215	526.047	1158.97943155
15	0.000417135	0.000535073	2840.73680226	743.503	1042.29930064
16	0.000535073	0.000685487	2070.24804426	976.287	1045.19961453
17	0.000685487	0.000877321	1909.9687427	1107.69	1059.34734565
18	0.000877321	0.00112198	1525.44780343	971.615	939.772215301
19	0.00112198	0.00143402	1493.36	677.54	694.216975417
20	0.00143402	0.00183197	1493.36	454.102	468.179834907
21	0.00183197	0.00233952	1493.36	342.041	335.297309465
22	0.00233952	0.00298683	1493.36	306.951	284.023199031
23	0.00298683	0.00381239	1493.36	314.318	338.434297259
24	0.00381239	0.00486529	1493.36	341.187	436.034080284
25	0.00486529	0.00620813	1493.36	384.926	374.559345272
26	0.00620813	0.00792076	1493.36	459.235	216.698665715
27	0.00792076	0.010105	1493.36	598.824	206.568
28	0.010105	0.0128907	1493.36	598.824	206.568
29	0.0128907	0.0164435	1493.36	129.891	206.568
30	0.0164435	0.0209747	1493.36	129.891	206.568
31	0.0209747	0.0838988	1493.36	129.891	206.568
