time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	8.487325e-07	3.39493e-06	1154.58165069	1094.56	93.92633502
1	3.39493e-06	7.72473e-06	804.740772064	1094.56	2451.0660069
2	7.72473e-06	1.32468e-05	1929.78658869	1159.34	2065.1686177
3	1.32468e-05	2.02896e-05	6012.91067549	1449.64	1647.83478444
4	2.02896e-05	2.92717e-05	10096.659892	1548.17	2860.67415016
5	2.92717e-05	4.07273e-05	12595.8615028	1278.82	3617.28630943
6	4.07273e-05	5.53375e-05	12962.563752	968.608	3246.57303343
7	5.53375e-05	7.39709e-05	11694.2974044	704.224	3029.63488847
8	7.39709e-05	9.77354e-05	10098.2928047	450.987	3387.18372302
9	9.77354e-05	0.000128044	8921.53449906	279.287	4052.35098394
10	0.000128044	0.000166699	8149.9541204	202.489	4019.55290492
11	0.000166699	0.000215998	7359.22460401	173.549	2986.11354674
12	0.000215998	0.000278873	6260.45123007	202.83	1843.60501028
13	0.000278873	0.000359062	4955.84791933	302.313	1220.17149201
14	0.000359062	0.000461333	3746.73463119	466.21	998.832753622
15	0.000461333	0.000591767	2745.09322739	696.508	950.096245296
16	0.000591767	0.000758118	2597.81813744	924.16	969.286476864
17	0.000758118	0.000970279	3073.35521474	1001.49	960.390535079
18	0.000970279	0.00124086	3229.88	816.197	813.796808642
19	0.00124086	0.00158596	3229.88	551.176	574.442868
20	0.00158596	0.00202608	3229.88	383.689	385.600986779
21	0.00202608	0.00258741	3229.88	308.966	276.517756765
22	0.00258741	0.0033033	3229.88	288.906	263.547477414
23	0.0033033	0.00421634	3229.88	298.037	460.952095721
24	0.00421634	0.0053808	3229.88	326.062	506.564766914
25	0.0053808	0.00686592	3229.88	374.252	265.302698849
26	0.00686592	0.00876001	3229.88	439.561	155.41
27	0.00876001	0.0111757	3229.88	461.936	155.41
28	0.0111757	0.0142565	3229.88	461.936	155.41
29	0.0142565	0.0181858	3229.88	0.506956	155.41
30	0.0181858	0.0231971	3229.88	0.506956	155.41
31	0.0231971	0.0927884	3229.88	0.506956	155.41
