time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	5.469675e-08	2.18787e-07	13.1978	7.86649	9.48852403565
1	2.18787e-07	4.97822e-07	13.1978	7.86649	9.6853505182
2	4.97822e-07	8.53695e-07	13.1978	7.86648	9.68534828597
3	8.53695e-07	1.30757e-06	13.1978	7.86649	11.389665556
4	1.30757e-06	1.88642e-06	13.1978	7.86649	101.109280421
5	1.88642e-06	2.62468e-06	13.1978	7.86649	617.072250023
6	2.62468e-06	3.56623e-06	16.9823314342	91.9715	1455.40788376
7	3.56623e-06	4.76706e-06	77.5786705142	877.528	1716.41348583
8	4.76706e-06	6.29857e-06	400.009178202	2418.72	1479.26550828
9	6.29857e-06	8.25182e-06	1298.56329591	2229.03	1473.30731892
10	8.25182e-06	1.07429e-05	3061.75816012	1118.87	2150.42074749
11	1.07429e-05	1.392e-05	5868.12853433	675.6	3877.39939625
12	1.392e-05	1.7972e-05	9635.76076686	819.954	6722.89673073
13	1.7972e-05	2.31398e-05	13760.8637198	1679.06	9878.77342748
14	2.31398e-05	2.97307e-05	17318.7689822	3706.11	12148.0393117
15	2.97307e-05	3.81365e-05	19617.3440958	6951.28	13290.8151445
16	3.81365e-05	4.88571e-05	19907.4434276	10594.2	13617.3902848
17	4.88571e-05	6.25298e-05	18289.5509416	13179.0	13278.2232688
18	6.25298e-05	7.99676e-05	16065.5500855	13508.7	12351.2657529
19	7.99676e-05	0.000102207	14160.8784327	11847.8	11128.1829568
20	0.000102207	0.000130571	12717.6878154	9714.27	9994.00305672
21	0.000130571	0.000166746	11402.1457367	8107.89	9087.32803661
22	0.000166746	0.000212882	9785.90511348	7100.73	8197.18767873
23	0.000212882	0.000271723	8144.99640863	6282.9	7065.25968784
24	0.000271723	0.000346767	7445.7175238	5270.9	5766.76938964
25	0.000346767	0.000442475	7623.56843222	4038.85	4477.22008295
26	0.000442475	0.00056454	5436.3847603	2903.62	3284.84609571
27	0.00056454	0.000720218	333.85186766	1926.61	3040.07495139
28	0.000720218	0.000918766	50.9288	1926.61	2336.33884186
29	0.000918766	0.00117199	50.9288	2359.46	2197.74
30	0.00117199	0.00149494	50.9288	2359.46	2197.74
31	0.00149494	0.00597976	50.9288	2359.46	2197.74
