time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	8.2155e-07	3.2862e-06	252.378720069	377.123	189.788526845
1	3.2862e-06	7.47733e-06	1040.46931788	377.123	3769.35687317
2	7.47733e-06	1.28226e-05	1832.68476857	2196.83	2183.10075477
3	1.28226e-05	1.96398e-05	5739.96227204	1518.03	1354.49352767
4	1.96398e-05	2.83343e-05	12414.7631852	1466.45	2716.46565292
5	2.83343e-05	3.94229e-05	17459.5008797	1357.31	3803.79988334
6	3.94229e-05	5.35652e-05	17460.1723601	1059.51	3454.03223296
7	5.35652e-05	7.16018e-05	14268.4741167	725.02	3100.45844794
8	7.16018e-05	9.46052e-05	11434.2164059	457.794	3367.05161612
9	9.46052e-05	0.000123943	9722.95618599	299.175	4060.67695769
10	0.000123943	0.00016136	8462.08471301	222.951	4165.23843238
11	0.00016136	0.00020908	7215.17059628	189.603	3176.59135959
12	0.00020908	0.000269942	5989.02010649	216.559	1962.5918202
13	0.000269942	0.000347562	4874.45624659	315.624	1279.3082765
14	0.000347562	0.000446558	3808.46262986	473.131	1030.93558639
15	0.000446558	0.000572814	2844.09207127	683.842	964.944025259
16	0.000572814	0.000733838	2426.09018225	900.773	972.937730358
17	0.000733838	0.000939203	1006.86098578	1000.17	972.543115116
18	0.000939203	0.00120112	824.009	849.037	845.85841801
19	0.00120112	0.00153516	824.009	587.254	608.548911431
20	0.00153516	0.00196119	824.009	407.209	408.636396233
21	0.00196119	0.00250454	824.009	323.382	289.65272268
22	0.00250454	0.00319751	824.009	301.441	268.942570287
23	0.00319751	0.0040813	824.009	313.392	481.197992537
24	0.0040813	0.00520847	824.009	345.995	545.267325277
25	0.00520847	0.00664603	824.009	405.805	291.555475446
26	0.00664603	0.00847945	824.009	500.909	157.657
27	0.00847945	0.0108177	824.009	680.011	157.657
28	0.0108177	0.0138	824.009	680.011	157.657
29	0.0138	0.0176034	824.009	83093.4	157.657
30	0.0176034	0.0224542	824.009	83093.4	157.657
31	0.0224542	0.0898168	824.009	83093.4	157.657
