time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.857375e-07	3.14295e-06	166.234014317	776.386	524.638797599
1	3.14295e-06	7.15139e-06	690.491947792	776.386	2528.15007633
2	7.15139e-06	1.22636e-05	1224.03364768	1759.77	1328.41976117
3	1.22636e-05	1.87837e-05	4635.09460458	1493.02	1361.49977679
4	1.87837e-05	2.70991e-05	11318.1726808	1502.41	2230.79105929
5	2.70991e-05	3.77045e-05	16915.6437193	1282.02	2808.3692683
6	3.77045e-05	5.12302e-05	17495.5875968	785.435	2558.56286858
7	5.12302e-05	6.84806e-05	14633.4968778	453.34	1917.14038613
8	6.84806e-05	9.04813e-05	11759.3649714	321.074	1549.41835936
9	9.04813e-05	0.00011854	9862.94718936	333.653	1739.00026962
10	0.00011854	0.000154326	8436.96597277	458.524	2667.33249552
11	0.000154326	0.000199966	7082.97031812	505.551	3435.53429344
12	0.000199966	0.000258175	5784.47705324	413.566	2782.94341482
13	0.000258175	0.000332412	4595.86519071	369.542	1481.03480496
14	0.000332412	0.000427092	3496.28856013	430.212	823.441032705
15	0.000427092	0.000547845	2390.50794412	589.205	695.299875421
16	0.000547845	0.00070185	2199.84553573	807.096	789.665632276
17	0.00070185	0.000898263	2142.05024538	975.875	925.607382163
18	0.000898263	0.00114876	2126.29	915.927	924.980480967
19	0.00114876	0.00146824	2126.29	680.734	726.077196704
20	0.00146824	0.0018757	2126.29	480.594	485.049215919
21	0.0018757	0.00239536	2126.29	364.385	317.669197344
22	0.00239536	0.00305813	2126.29	312.485	229.260406053
23	0.00305813	0.00390339	2126.29	307.072	247.520533389
24	0.00390339	0.00498143	2126.29	340.53	689.250430227
25	0.00498143	0.00635632	2126.29	423.702	817.301205159
26	0.00635632	0.00810982	2126.29	569.045	303.224023947
27	0.00810982	0.0103462	2126.29	739.951	34.4073
28	0.0103462	0.0131984	2126.29	739.951	34.4073
29	0.0131984	0.016836	2126.29	1239.66	34.4073
30	0.016836	0.0214754	2126.29	1239.66	34.4073
31	0.0214754	0.0859016	2126.29	1239.66	34.4073
