time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.76805e-07	3.10722e-06	608.833396784	1182.04	196.554089288
1	3.10722e-06	7.07009e-06	916.443858454	1182.04	2404.92088151
2	7.07009e-06	1.21242e-05	1470.80003671	1466.39	2286.9426332
3	1.21242e-05	1.85701e-05	5369.91655287	979.331	1742.14150159
4	1.85701e-05	2.67911e-05	9594.48580392	1230.08	2033.89497773
5	2.67911e-05	3.72758e-05	13208.8137896	1411.66	1950.69660519
6	3.72758e-05	5.06478e-05	15922.0735166	1075.36	1871.00930776
7	5.06478e-05	6.77021e-05	16058.6685255	625.987	1605.11334926
8	6.77021e-05	8.94527e-05	14006.7188624	391.265	1271.98002036
9	8.94527e-05	0.000117193	11935.2465188	349.077	1444.57977118
10	0.000117193	0.000152572	10565.9923095	451.267	2227.87700243
11	0.000152572	0.000197693	9259.55411186	493.356	2634.96421756
12	0.000197693	0.00025524	7717.8361188	388.764	1770.75621955
13	0.00025524	0.000328633	6251.31380296	361.419	926.567288449
14	0.000328633	0.000422237	4893.68615661	431.021	622.645074093
15	0.000422237	0.000541617	4096.20176268	584.248	633.189575758
16	0.000541617	0.000693871	3874.40947295	792.694	782.533641944
17	0.000693871	0.000888051	3508.90641151	974.303	942.174129322
18	0.000888051	0.0011357	3501.14	934.656	943.172289984
19	0.0011357	0.00145155	3501.14	695.036	754.501187726
20	0.00145155	0.00185438	3501.14	488.257	532.705233174
21	0.00185438	0.00236813	3501.14	367.543	392.454012203
22	0.00236813	0.00302336	3501.14	313.756	323.57069933
23	0.00302336	0.00385902	3501.14	314.033	306.701631714
24	0.00385902	0.0049248	3501.14	358.185	349.508835281
25	0.0049248	0.00628406	3501.14	445.11	471.398264831
26	0.00628406	0.00801763	3501.14	592.453	501.879920361
27	0.00801763	0.0102286	3501.14	767.416	598.497370726
28	0.0102286	0.0130484	3501.14	767.416	623.246
29	0.0130484	0.0166446	3501.14	1165.07	623.246
30	0.0166446	0.0212312	3501.14	1165.07	623.246
31	0.0212312	0.0849248	3501.14	1165.07	623.246
