time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	3.740325e-08	1.49613e-07	301682.157808	65056.8	169941.942284
1	1.49613e-07	3.40426e-07	68443.9254828	65056.8	33715.1314345
2	3.40426e-07	5.83783e-07	14.093	11.5035	14.5757
3	5.83783e-07	8.94154e-07	14.093	11.5035	14.5757
4	8.94154e-07	1.28999e-06	14.093	11.5035	14.5757
5	1.28999e-06	1.79484e-06	14.093	11.5035	14.5757
6	1.79484e-06	2.4387e-06	14.093	11.5035	14.5757
7	2.4387e-06	3.25986e-06	14.093	11.5035	14.5757
8	3.25986e-06	4.30716e-06	14.3969283487	11.5035	14.5757
9	4.30716e-06	5.64284e-06	29.5738554627	11.5035	24.048905154
10	5.64284e-06	7.34635e-06	173.171590398	11.5035	110.614727125
11	7.34635e-06	9.51894e-06	760.549169304	27.6009	485.104938548
12	9.51894e-06	1.22898e-05	2325.78523532	131.928	1629.40943441
13	1.22898e-05	1.58237e-05	5031.55740832	516.094	4227.81417502
14	1.58237e-05	2.03308e-05	8294.18931972	1613.31	8659.20525671
15	2.03308e-05	2.60789e-05	11554.0248372	4091.05	14426.2392495
16	2.60789e-05	3.341e-05	14719.5523974	8582.76	20160.5316009
17	3.341e-05	4.27598e-05	17451.089396	14909.3	24031.0873552
18	4.27598e-05	5.46843e-05	18906.0660429	20736.2	24472.7467157
19	5.46843e-05	6.98925e-05	18621.7010304	21668.1	21821.9955557
20	6.98925e-05	8.92886e-05	17042.9982107	18110.8	17893.6766057
21	8.92886e-05	0.000114026	14882.304541	14013.5	14139.6679969
22	0.000114026	0.000145575	12490.1082951	10848.9	11053.7321078
23	0.000145575	0.000185812	10157.7709949	8551.52	8584.98978168
24	0.000185812	0.00023713	8509.68597483	6785.25	6557.81462274
25	0.00023713	0.000302578	9641.16636535	5428.66	4770.02157747
26	0.000302578	0.00038605	16261.9791287	4495.49	3411.43855716
27	0.00038605	0.000492507	15101.118885	4227.76	3213.83654561
28	0.000492507	0.00062828	2643.7740473	4227.76	2757.21994249
29	0.00062828	0.000801441	14.093	23.8104	2700.49
30	0.000801441	0.00102229	14.093	23.8104	2700.49
31	0.00102229	0.00408916	14.093	23.8104	2700.49
