time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.8783e-07	3.15132e-06	58.9145599896	1149.49	207.522720658
1	3.15132e-06	7.17042e-06	595.002812333	1149.49	2223.2530566
2	7.17042e-06	1.22963e-05	1949.80968884	1871.3	1774.65294643
3	1.22963e-05	1.88337e-05	6206.39053984	998.705	1465.44881509
4	1.88337e-05	2.71713e-05	12283.9399849	1349.96	2520.33184427
5	2.71713e-05	3.78048e-05	16757.5180304	1584.27	3011.00194913
6	3.78048e-05	5.13666e-05	17557.8693797	1060.82	2326.94196569
7	5.13666e-05	6.86628e-05	15123.0967267	591.431	1511.28367096
8	6.86628e-05	9.07221e-05	12056.2766958	332.432	1194.86434088
9	9.07221e-05	0.000118856	9890.18662485	285.254	1423.45034803
10	0.000118856	0.000154737	8474.06812875	378.256	2189.78793882
11	0.000154737	0.000200498	7230.35361769	447.106	2595.73264591
12	0.000200498	0.000258862	5840.29508992	373.439	1720.6966973
13	0.000258862	0.000333297	4403.32792796	347.986	886.343857083
14	0.000333297	0.000428229	3118.90538711	413.784	593.412824755
15	0.000428229	0.000549303	2103.26174956	571.569	621.03136129
16	0.000549303	0.000703717	2093.44022723	781.816	788.609239228
17	0.000703717	0.000900653	2565.45274458	937.551	940.444485612
18	0.000900653	0.00115182	2644.7	867.767	915.538098764
19	0.00115182	0.00147215	2644.7	658.012	727.285864832
20	0.00147215	0.00188069	2644.7	472.841	519.263106569
21	0.00188069	0.00240174	2644.7	356.26	381.160053898
22	0.00240174	0.00306626	2644.7	303.92	310.982645442
23	0.00306626	0.00391378	2644.7	298.525	290.019468623
24	0.00391378	0.00499468	2644.7	329.747	329.787907867
25	0.00499468	0.00637324	2644.7	414.441	443.13666225
26	0.00637324	0.00813141	2644.7	581.534	477.022705291
27	0.00813141	0.0103737	2644.7	777.275	600.972184944
28	0.0103737	0.0132335	2644.7	777.275	624.896
29	0.0132335	0.0168808	2644.7	86581.8	624.896
30	0.0168808	0.0215325	2644.7	86581.8	624.896
31	0.0215325	0.08613	2644.7	86581.8	624.896
