time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	8.333375e-07	3.33335e-06	519.098556738	1956.51	265.682960425
1	3.33335e-06	7.58462e-06	1424.95527335	1956.51	4270.3800461
2	7.58462e-06	1.30066e-05	2135.31798966	1197.63	2134.72619357
3	1.30066e-05	1.99216e-05	5370.14945252	583.158	835.444341251
4	1.99216e-05	2.87408e-05	9147.99425171	659.967	1174.03259699
5	2.87408e-05	3.99886e-05	12622.057806	1002.17	1683.63392387
6	3.99886e-05	5.43338e-05	14390.8730064	1155.0	1958.01062332
7	5.43338e-05	7.26292e-05	13272.6221226	877.542	2226.74675803
8	7.26292e-05	9.59627e-05	10955.7348631	496.603	2773.07126079
9	9.59627e-05	0.000125722	9055.8401024	281.237	3509.75451606
10	0.000125722	0.000163675	7653.21918807	192.764	3805.84773586
11	0.000163675	0.00021208	6528.30664223	164.676	3104.16212977
12	0.00021208	0.000273815	5590.33225552	207.635	1994.99350729
13	0.000273815	0.00035255	4909.86093946	326.221	1300.23576554
14	0.00035255	0.000452966	6173.63579641	506.849	1038.22919417
15	0.000452966	0.000581034	12540.0991328	740.523	990.016874202
16	0.000581034	0.000744368	11694.9198987	967.116	1020.14288296
17	0.000744368	0.00095268	1889.53564431	1031.56	1019.03472716
18	0.00095268	0.00121836	9.46329	827.702	852.416940628
19	0.00121836	0.00155719	9.46329	559.934	579.84727967
20	0.00155719	0.00198933	9.46329	384.406	343.657108875
21	0.00198933	0.00254048	9.46329	302.681	199.393158335
22	0.00254048	0.00324339	9.46329	280.877	139.48708498
23	0.00324339	0.00413986	9.46329	291.27	441.303043012
24	0.00413986	0.0052832	9.46329	321.953	844.059007032
25	0.0052832	0.00674139	9.46329	372.729	577.91197994
26	0.00674139	0.00860112	9.46329	417.698	24.9881458096
27	0.00860112	0.010973	9.46329	289.656	1.41643
28	0.010973	0.013998	9.46329	289.656	1.41643
29	0.013998	0.017856	9.46329	0.516321	1.41643
30	0.017856	0.0227763	9.46329	0.516321	1.41643
31	0.0227763	0.0911052	9.46329	0.516321	1.41643
