time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	8.081925e-07	3.23277e-06	239.07949435	1430.09	359.869234045
1	3.23277e-06	7.35575e-06	1342.98022119	1430.09	4121.80919782
2	7.35575e-06	1.26141e-05	4266.60874129	1438.61	2247.65286397
3	1.26141e-05	1.93204e-05	11324.9026188	772.498	909.345542355
4	1.93204e-05	2.78735e-05	17335.9614148	1104.76	1173.71470143
5	2.78735e-05	3.87819e-05	18494.2225566	1330.93	1653.19807736
6	3.87819e-05	5.26942e-05	16162.8323027	1229.07	1831.5224411
7	5.26942e-05	7.04375e-05	13454.5226122	911.102	2101.75273573
8	7.04375e-05	9.30669e-05	11597.9367468	560.236	2800.02208548
9	9.30669e-05	0.000121928	10368.4092671	331.537	3680.33259818
10	0.000121928	0.000158736	9437.40143855	220.399	3917.86729142
11	0.000158736	0.000205681	8484.90344812	183.18	3058.26368837
12	0.000205681	0.000265552	7441.61953691	216.103	1952.61222863
13	0.000265552	0.000341911	6487.5338846	317.566	1296.96285088
14	0.000341911	0.000439297	6412.79088502	461.901	1042.35707272
15	0.000439297	0.0005635	6327.54935861	654.607	973.636767915
16	0.0005635	0.000721906	2273.55252249	875.455	985.686614906
17	0.000721906	0.000923932	217.741	1005.55	992.776538922
18	0.000923932	0.00118159	217.741	870.3	872.283414293
19	0.00118159	0.0015102	217.741	612.165	640.805117432
20	0.0015102	0.0019293	217.741	425.604	420.596084809
21	0.0019293	0.00246381	217.741	334.741	279.878199046
22	0.00246381	0.00314552	217.741	308.301	218.628213227
23	0.00314552	0.00401494	217.741	318.824	382.163313569
24	0.00401494	0.00512378	217.741	354.593	764.572854447
25	0.00512378	0.00653796	217.741	422.88	634.541346537
26	0.00653796	0.00834157	217.741	520.332	111.855899752
27	0.00834157	0.0106418	217.741	666.219	54.3208
28	0.0106418	0.0135756	217.741	666.219	54.3208
29	0.0135756	0.0173171	217.741	84471.4	54.3208
30	0.0173171	0.022089	217.741	84471.4	54.3208
31	0.022089	0.088356	217.741	84471.4	54.3208
