time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	6.7701e-07	2.70804e-06	12.7901	953.69	15.992808507
1	2.70804e-06	6.16179e-06	128.156334921	953.69	1952.09593418
2	6.16179e-06	1.05666e-05	1510.05055242	2191.06	3765.36442413
3	1.05666e-05	1.61844e-05	5705.1880962	1205.46	1302.00090287
4	1.61844e-05	2.33492e-05	12037.574458	1235.09	967.133551205
5	2.33492e-05	3.2487e-05	17262.8178968	1121.77	1453.90971226
6	3.2487e-05	4.41411e-05	19552.1920661	917.931	1959.866564
7	4.41411e-05	5.90044e-05	18335.8542357	712.191	2226.2195959
8	5.90044e-05	7.79606e-05	15466.7801232	569.087	2555.810593
9	7.79606e-05	0.000102137	13104.6757478	511.086	3298.0108423
10	0.000102137	0.000132971	11545.3571668	530.723	4088.46139685
11	0.000132971	0.000172295	10176.1539122	588.287	3989.33573686
12	0.000172295	0.000222449	8540.06246379	639.217	2966.23959896
13	0.000222449	0.000286413	7087.82216499	696.353	1882.30582015
14	0.000286413	0.000367992	10047.955907	774.869	1283.77767994
15	0.000367992	0.000472035	13674.5	885.633	1074.61828034
16	0.000472035	0.000604729	8142.38954836	1022.94	1036.60969568
17	0.000604729	0.000773963	123.648405966	1131.34	1058.56753326
18	0.000773963	0.000989799	12.7901	1074.91	1027.92385405
19	0.000989799	0.00126507	12.7901	813.0	836.002713384
20	0.00126507	0.00161615	12.7901	542.398	575.998082314
21	0.00161615	0.0020639	12.7901	377.566	393.20399886
22	0.0020639	0.00263495	12.7901	302.398	301.122641084
23	0.00263495	0.00336325	12.7901	282.066	289.204630193
24	0.00336325	0.00429211	12.7901	293.831	419.575863728
25	0.00429211	0.00547674	12.7901	333.803	459.658383248
26	0.00547674	0.0069876	12.7901	412.481	282.840155207
27	0.0069876	0.00891451	12.7901	571.286	186.353
28	0.00891451	0.011372	12.7901	571.286	186.353
29	0.011372	0.0145063	12.7901	691.239	186.353
30	0.0145063	0.0185036	12.7901	691.239	186.353
31	0.0185036	0.0740144	12.7901	691.239	186.353
