time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.757225e-07	3.10289e-06	13.0992678943	609.876	235.082040842
1	3.10289e-06	7.06024e-06	288.429205761	609.876	2344.73391863
2	7.06024e-06	1.21073e-05	897.168163453	1873.73	1985.88955526
3	1.21073e-05	1.85443e-05	2763.81171033	983.035	1815.60188289
4	1.85443e-05	2.67537e-05	6409.10930684	877.372	2576.20294534
5	2.67537e-05	3.72239e-05	11385.2033066	1034.45	2544.9048543
6	3.72239e-05	5.05773e-05	16317.0523322	967.011	1987.27345344
7	5.05773e-05	6.76078e-05	17448.7343861	649.192	1622.94389511
8	6.76078e-05	8.9328e-05	14701.8524126	413.799	1433.34959201
9	8.9328e-05	0.000117029	12066.8086523	358.969	1683.32471275
10	0.000117029	0.000152359	11034.2880809	439.838	2616.53453996
11	0.000152359	0.000197418	10462.7556402	422.454	3443.56895395
12	0.000197418	0.000254884	9165.40122352	373.976	2814.2934785
13	0.000254884	0.000328175	7228.43280318	349.499	1426.37161355
14	0.000328175	0.000421649	5192.41340965	408.652	799.576903106
15	0.000421649	0.000540862	3996.3723765	564.083	694.716884084
16	0.000540862	0.000692904	3302.04066421	773.923	792.4385924
17	0.000692904	0.000886814	2064.51098883	938.995	908.411738314
18	0.000886814	0.00113412	2028.86	886.455	886.525681165
19	0.00113412	0.00144953	2028.86	679.792	702.162277936
20	0.00144953	0.0018518	2028.86	491.929	498.439413636
21	0.0018518	0.00236483	2028.86	370.58	363.718605497
22	0.00236483	0.00301915	2028.86	315.91	296.653466653
23	0.00301915	0.00385364	2028.86	318.691	280.48691564
24	0.00385364	0.00491794	2028.86	366.28	364.835708437
25	0.00491794	0.00627531	2028.86	449.438	417.189411652
26	0.00627531	0.00800646	2028.86	573.063	307.840377705
27	0.00800646	0.0102143	2028.86	777.493	198.75
28	0.0102143	0.0130302	2028.86	777.493	198.75
29	0.0130302	0.0166214	2028.86	87929.3	198.75
30	0.0166214	0.0212016	2028.86	87929.3	198.75
31	0.0212016	0.0848064	2028.86	87929.3	198.75
