time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.74655e-07	3.09862e-06	518.014114568	1655.46	549.38149299
1	3.09862e-06	7.05052e-06	1427.44447017	1655.46	2296.14853847
2	7.05052e-06	1.20907e-05	1634.752031	228.457	445.085553776
3	1.20907e-05	1.85187e-05	4545.12418371	455.785	694.269393166
4	1.85187e-05	2.67169e-05	8507.72771645	772.729	1614.72274061
5	2.67169e-05	3.71727e-05	12198.4374227	604.892	1798.0158321
6	3.71727e-05	5.05077e-05	14531.2000761	356.409	1387.36751832
7	5.05077e-05	6.75147e-05	13888.2736787	266.285	1186.07357802
8	6.75147e-05	8.92051e-05	11570.3690555	328.449	1395.88395432
9	8.92051e-05	0.000116868	9510.84766455	638.493	2102.98384843
10	0.000116868	0.000152149	8081.95154582	1151.79	2998.06560172
11	0.000152149	0.000197146	7066.56593542	1160.34	3165.57671149
12	0.000197146	0.000254533	6276.54090893	790.953	2280.01367191
13	0.000254533	0.000327723	5635.50145902	558.309	1345.74254809
14	0.000327723	0.000421068	5402.28617863	513.318	879.436006582
15	0.000421068	0.000540118	7515.53965759	611.372	767.840898738
16	0.000540118	0.00069195	8236.54059022	814.984	841.031376699
17	0.00069195	0.000885594	2977.18256815	984.69	926.912015431
18	0.000885594	0.00113256	15.1734	872.524	846.694349037
19	0.00113256	0.00144754	15.1734	595.6	628.132508767
20	0.00144754	0.00184925	15.1734	399.028	423.495909824
21	0.00184925	0.00236158	15.1734	297.608	305.144439446
22	0.00236158	0.00301499	15.1734	256.185	254.820536471
23	0.00301499	0.00384834	15.1734	253.393	250.365857336
24	0.00384834	0.00491117	15.1734	273.717	286.314896721
25	0.00491117	0.00626667	15.1734	305.134	346.89865988
26	0.00626667	0.00799544	15.1734	320.373	317.553735218
27	0.00799544	0.0102003	15.1734	272.971	146.670831533
28	0.0102003	0.0130122	15.1734	272.971	118.209
29	0.0130122	0.0165986	15.1734	0.848776	118.209
30	0.0165986	0.0211725	15.1734	0.848776	118.209
31	0.0211725	0.08469	15.1734	0.848776	118.209
