time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	8.02365e-07	3.20946e-06	9.63501618914	582.04	185.509288713
1	3.20946e-06	7.30271e-06	440.915621732	582.04	1721.32102161
2	7.30271e-06	1.25231e-05	3947.83951033	1798.63	1643.97532778
3	1.25231e-05	1.91811e-05	11745.5817097	993.78	1794.89411106
4	1.91811e-05	2.76726e-05	18584.3438447	1113.83	2062.6210853
5	2.76726e-05	3.85023e-05	18853.8277584	1200.54	1795.43743436
6	3.85023e-05	5.23143e-05	15541.8215881	906.185	1704.19461363
7	5.23143e-05	6.99296e-05	12460.5740588	519.396	1469.59252803
8	6.99296e-05	9.23958e-05	10295.0511371	319.209	1205.37104283
9	9.23958e-05	0.000121049	8739.40371581	298.573	1457.57613731
10	0.000121049	0.000157592	7408.32859535	405.143	2246.59462846
11	0.000157592	0.000204198	6043.33715558	441.672	2517.50701399
12	0.000204198	0.000263638	4664.23267649	372.867	1627.86847913
13	0.000263638	0.000339446	3470.42085772	357.925	866.847430078
14	0.000339446	0.000436129	2574.65822066	429.425	609.424404995
15	0.000436129	0.000559437	1933.45633345	589.718	637.9482568
16	0.000559437	0.000716701	2007.20376238	801.73	791.425662604
17	0.000716701	0.00091727	3104.42812493	963.821	935.926563483
18	0.00091727	0.00117307	3349.42	897.663	911.060610681
19	0.00117307	0.00149931	3349.42	663.317	721.88049858
20	0.00149931	0.00191539	3349.42	467.005	516.485126184
21	0.00191539	0.00244605	3349.42	352.057	386.357250719
22	0.00244605	0.00312284	3349.42	303.044	323.116806495
23	0.00312284	0.00398599	3349.42	301.524	308.391666621
24	0.00398599	0.00508683	3349.42	333.171	347.593211263
25	0.00508683	0.00649082	3349.42	399.817	444.005253463
26	0.00649082	0.00828143	3349.42	509.152	452.950689318
27	0.00828143	0.0105651	3349.42	575.818	441.427693058
28	0.0105651	0.0134777	3349.42	575.818	439.123
29	0.0134777	0.0171923	3349.42	274.426	439.123
30	0.0171923	0.0219298	3349.42	274.426	439.123
31	0.0219298	0.0877192	3349.42	274.426	439.123
