time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	5.749975e-08	2.29999e-07	11.4162905737	7.48301	9.52807060836
1	2.29999e-07	5.23333e-07	11.4295	7.48301	9.68534959287
2	5.23333e-07	8.97443e-07	11.4295	7.48304	9.68535150894
3	8.97443e-07	1.37457e-06	11.4295309498	7.48301	14.3506312631
4	1.37457e-06	1.98309e-06	26.3371582307	7.48302	142.519303949
5	1.98309e-06	2.75918e-06	161.00619029	33.1484	738.056000824
6	2.75918e-06	3.74899e-06	484.494581866	603.131	1547.52821821
7	3.74899e-06	5.01135e-06	831.992129019	2498.64	1696.06799129
8	5.01135e-06	6.62134e-06	1157.78753245	3031.26	1448.61365442
9	6.62134e-06	8.67468e-06	1754.14239133	1697.96	1539.1196595
10	8.67468e-06	1.12935e-05	3070.98726995	787.433	2392.24785445
11	1.12935e-05	1.46334e-05	5254.47627228	492.004	4347.7522725
12	1.46334e-05	1.8893e-05	7760.95588148	521.45	7338.08871075
13	1.8893e-05	2.43256e-05	10144.9975004	921.668	10416.4772512
14	2.43256e-05	3.12542e-05	12498.549157	2137.51	12464.7122688
15	3.12542e-05	4.00908e-05	14858.1582473	4745.13	13414.576235
16	4.00908e-05	5.13608e-05	16576.4742154	8590.83	13602.5395614
17	5.13608e-05	6.57341e-05	16670.4749283	12109.2	13136.5924048
18	6.57341e-05	8.40655e-05	15124.054487	13167.9	12111.9847914
19	8.40655e-05	0.000107445	13069.5053919	11578.2	10871.8262999
20	0.000107445	0.000137262	11487.7549611	9455.38	9792.07113957
21	0.000137262	0.000175291	10367.9502816	8144.16	8922.86211072
22	0.000175291	0.000223791	9313.97580142	7429.03	7985.91520168
23	0.000223791	0.000285647	8220.74554079	6808.22	6800.35680835
24	0.000285647	0.000364537	7919.58705538	6049.21	5511.02689329
25	0.000364537	0.00046515	10328.3610426	5276.81	4190.36561001
26	0.00046515	0.00059347	9956.44326185	4456.78	3192.13713599
27	0.00059347	0.000757126	2267.78891311	2809.2	2926.6201912
28	0.000757126	0.000965848	18.2137	2809.2	2252.97613342
29	0.000965848	0.00123205	18.2137	428.408	2197.74
30	0.00123205	0.00157155	18.2137	428.408	2197.74
31	0.00157155	0.0062862	18.2137	428.408	2197.74
