time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	6.7708e-07	2.70832e-06	134.680871458	1320.94	150.731180206
1	2.70832e-06	6.16245e-06	1583.41496968	1320.94	2470.04613703
2	6.16245e-06	1.05677e-05	1346.16048618	2244.52	2162.56687688
3	1.05677e-05	1.61861e-05	3214.21758205	1309.47	1453.95358747
4	1.61861e-05	2.33517e-05	8194.18767911	1314.52	2639.17599115
5	2.33517e-05	3.24905e-05	13056.173908	1017.09	3278.09953947
6	3.24905e-05	4.41458e-05	16155.0250843	499.25	2460.28845834
7	4.41458e-05	5.90107e-05	16954.0697054	256.859	2043.90826275
8	5.90107e-05	7.79689e-05	15250.5951339	242.619	1914.31833817
9	7.79689e-05	0.000102148	12770.0858934	430.081	2320.3903138
10	0.000102148	0.000132985	10829.721366	961.766	3203.14653043
11	0.000132985	0.000172314	9423.32877049	1429.41	3762.28556869
12	0.000172314	0.000222473	8283.95945517	1138.05	3069.49514947
13	0.000222473	0.000286444	7142.43410213	719.555	1816.51012909
14	0.000286444	0.000368031	5807.53756046	548.216	1081.23110704
15	0.000368031	0.000472085	4275.79714291	561.761	827.237680241
16	0.000472085	0.000604793	3907.12709653	703.96	833.531956423
17	0.000604793	0.000774045	3119.76398578	926.402	951.971767253
18	0.000774045	0.000989905	2868.38	1030.61	985.347080361
19	0.000989905	0.00126521	2868.38	837.376	812.420600261
20	0.00126521	0.00161632	2868.38	573.661	571.472551625
21	0.00161632	0.00206412	2868.38	406.774	400.097806598
22	0.00206412	0.00263523	2868.38	325.407	315.810160885
23	0.00263523	0.00336361	2868.38	306.189	292.33191227
24	0.00336361	0.00429256	2868.38	331.276	330.503852089
25	0.00429256	0.00547733	2868.38	391.482	381.416444942
26	0.00547733	0.00698834	2868.38	501.372	383.502370917
27	0.00698834	0.00891545	2868.38	742.104	386.662219546
28	0.00891545	0.0113732	2868.38	742.104	386.814
29	0.0113732	0.0145078	2868.38	896.394	386.814
30	0.0145078	0.0185056	2868.38	896.394	386.814
31	0.0185056	0.0740224	2868.38	896.394	386.814
