time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	8.2068e-07	3.28272e-06	144.73313905	1430.46	298.793705211
1	3.28272e-06	7.4694e-06	1080.09399397	1430.46	3590.93772243
2	7.4694e-06	1.2809e-05	2714.92534149	1309.89	1905.34831443
3	1.2809e-05	1.9619e-05	7428.88316873	1030.87	1445.23164026
4	1.9619e-05	2.83042e-05	13754.2766684	1212.55	2664.86193189
5	2.83042e-05	3.93811e-05	17721.0347831	1307.31	3438.9792973
6	3.93811e-05	5.35084e-05	17526.1732787	1150.96	3123.74338852
7	5.35084e-05	7.15259e-05	14558.3955415	791.525	2918.7869615
8	7.15259e-05	9.45049e-05	11604.0910076	466.912	3222.30126209
9	9.45049e-05	0.000123812	9603.8546391	294.388	3908.86092986
10	0.000123812	0.000161189	8210.28939074	225.017	4066.79540053
11	0.000161189	0.000208859	6985.69051119	193.109	3144.00468496
12	0.000208859	0.000269655	5808.40062139	215.588	1945.53241029
13	0.000269655	0.000347194	4840.86926709	311.019	1258.76827007
14	0.000347194	0.000446084	4428.90511541	462.688	1007.35798864
15	0.000446084	0.000572207	4588.10801465	668.918	942.906174254
16	0.000572207	0.00073306	3528.70789353	890.541	959.686291861
17	0.00073306	0.000938208	546.712470992	1007.91	966.122478609
18	0.000938208	0.00119985	326.154	864.779	845.048100857
19	0.00119985	0.00153354	326.154	599.133	600.5186088
20	0.00153354	0.00195911	326.154	409.344	375.224798606
21	0.00195911	0.00250188	326.154	320.158	237.212669411
22	0.00250188	0.00319412	326.154	300.113	221.427045654
23	0.00319412	0.00407697	326.154	318.414	710.075734272
24	0.00407697	0.00520295	326.154	356.47	901.451526354
25	0.00520295	0.00663898	326.154	425.13	362.366593496
26	0.00663898	0.00847046	326.154	545.964	12.2287
27	0.00847046	0.0108063	326.154	738.192	12.2287
28	0.0108063	0.0137853	326.154	738.192	12.2287
29	0.0137853	0.0175847	326.154	2.0676	12.2287
30	0.0175847	0.0224303	326.154	2.0676	12.2287
31	0.0224303	0.0897212	326.154	2.0676	12.2287
