time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	8.1055e-07	3.2422e-06	1104.16422339	991.509	265.387887777
1	3.2422e-06	7.37722e-06	588.161381795	991.509	2228.04898047
2	7.37722e-06	1.26509e-05	1435.20662241	910.52	1883.20539522
3	1.26509e-05	1.93768e-05	5472.30886802	1175.02	1834.03417323
4	1.93768e-05	2.79549e-05	9803.67101936	1279.27	2028.7005181
5	2.79549e-05	3.88951e-05	12308.1930664	1230.6	1769.47119697
6	3.88951e-05	5.2848e-05	12943.7708187	935.595	1745.82371471
7	5.2848e-05	7.06431e-05	11918.5008584	571.544	1523.01963909
8	7.06431e-05	9.33386e-05	10346.8256515	348.289	1245.12894774
9	9.33386e-05	0.000122284	9056.98010935	301.116	1485.99420786
10	0.000122284	0.0001592	8175.01675705	399.068	2279.13497416
11	0.0001592	0.000206281	7403.03094151	445.223	2541.82814409
12	0.000206281	0.000266327	6446.80026253	371.587	1595.24295839
13	0.000266327	0.000342909	5266.38385075	355.011	835.732216653
14	0.000342909	0.000440579	4099.86793347	435.177	597.91884742
15	0.000440579	0.000565145	2960.57144198	604.045	638.481521564
16	0.000565145	0.000724013	2587.59182322	824.445	799.959375709
17	0.000724013	0.000926629	2539.3399353	979.5	947.223408101
18	0.000926629	0.00118504	2508.17	883.676	910.967127754
19	0.00118504	0.00151461	2508.17	634.737	707.380668286
20	0.00151461	0.00193494	2508.17	450.207	497.352662368
21	0.00193494	0.00247101	2508.17	346.579	369.769759823
22	0.00247101	0.0031547	2508.17	298.956	309.531727684
23	0.0031547	0.00402666	2508.17	295.258	299.389192316
24	0.00402666	0.00513874	2508.17	323.759	351.581328161
25	0.00513874	0.00655705	2508.17	372.814	464.485057383
26	0.00655705	0.00836592	2508.17	438.994	480.06502059
27	0.00836592	0.0106729	2508.17	465.245	502.890356792
28	0.0106729	0.0136152	2508.17	465.245	507.11
29	0.0136152	0.0173677	2508.17	291.063	507.11
30	0.0173677	0.0221535	2508.17	291.063	507.11
31	0.0221535	0.088614	2508.17	291.063	507.11
