time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	8.278e-07	3.3112e-06	515.653423671	1478.59	437.004951356
1	3.3112e-06	7.53422e-06	890.859291011	1478.59	3113.98728012
2	7.53422e-06	1.29201e-05	1434.7333636	1027.11	1547.65887498
3	1.29201e-05	1.97892e-05	5893.64644187	845.627	1016.82057902
4	1.97892e-05	2.85498e-05	10973.0642981	961.636	1217.98754533
5	2.85498e-05	3.97229e-05	13034.4843007	1100.87	1713.30800837
6	3.97229e-05	5.39727e-05	13285.1605283	1004.77	2162.5705771
7	5.39727e-05	7.21465e-05	12500.6398632	645.519	1817.88406835
8	7.21465e-05	9.53249e-05	11028.1652541	369.798	1406.67916662
9	9.53249e-05	0.000124886	9489.35264063	290.227	1559.5737147
10	0.000124886	0.000162588	8330.17030277	362.446	2216.40809487
11	0.000162588	0.000210671	7434.1432481	417.847	2382.98254666
12	0.000210671	0.000271995	6438.20814302	345.386	1518.34762813
13	0.000271995	0.000350207	5253.88426769	334.076	814.831550447
14	0.000350207	0.000449955	4099.14512883	424.309	592.593212603
15	0.000449955	0.000577172	3164.51080916	606.621	644.257712118
16	0.000577172	0.000739421	3062.65241985	836.025	815.425387906
17	0.000739421	0.000946349	3285.71345189	977.727	944.438075932
18	0.000946349	0.00121026	3338.85	852.968	879.353104583
19	0.00121026	0.00154684	3338.85	604.717	667.273876994
20	0.00154684	0.00197611	3338.85	424.233	466.89380108
21	0.00197611	0.00252359	3338.85	323.58	347.591331978
22	0.00252359	0.00322183	3338.85	282.811	295.765414892
23	0.00322183	0.00411235	3338.85	286.912	294.916129507
24	0.00411235	0.00524809	3338.85	323.946	350.638887058
25	0.00524809	0.00669659	3338.85	385.697	458.469925199
26	0.00669659	0.00854396	3338.85	445.353	466.844682748
27	0.00854396	0.0109	3338.85	398.62	436.756768495
28	0.0109	0.0139049	3338.85	398.62	430.336
29	0.0139049	0.0177373	3338.85	130.484	430.336
30	0.0177373	0.022625	3338.85	130.484	430.336
31	0.022625	0.0905	3338.85	130.484	430.336
