time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	8.056875e-07	3.22275e-06	181.164377072	959.464	445.592760757
1	3.22275e-06	7.33297e-06	692.429234353	959.464	2508.73302751
2	7.33297e-06	1.2575e-05	1299.54881927	1142.81	1238.16916344
3	1.2575e-05	1.92606e-05	4971.10770251	1184.06	1207.5490022
4	1.92606e-05	2.77872e-05	11817.7351341	1433.82	1978.73651023
5	2.77872e-05	3.86618e-05	17131.3520635	1254.62	2362.81243874
6	3.86618e-05	5.2531e-05	17338.7733635	771.128	2246.74369075
7	5.2531e-05	7.02193e-05	14355.719121	438.559	1820.57215196
8	7.02193e-05	9.27786e-05	11552.2392133	312.429	1500.25277666
9	9.27786e-05	0.00012155	9717.86667883	330.901	1728.89708094
10	0.00012155	0.000158244	8307.02030048	448.121	2555.71178845
11	0.000158244	0.000205044	6954.53008698	493.533	3155.35236381
12	0.000205044	0.00026473	5662.86503744	396.36	2488.48460866
13	0.00026473	0.000340852	4485.55196723	355.414	1308.72576754
14	0.000340852	0.000437936	3379.08554703	428.545	773.612555458
15	0.000437936	0.000561755	2328.44150199	592.292	688.34875219
16	0.000561755	0.00071967	2196.30986009	811.415	796.254865656
17	0.00071967	0.00092107	2137.49325056	973.867	924.076326746
18	0.00092107	0.00117793	2126.29	888.316	885.953259402
19	0.00117793	0.00150552	2126.29	645.859	677.033910927
20	0.00150552	0.00192333	2126.29	455.35	459.844233932
21	0.00192333	0.00245618	2126.29	346.432	307.684992271
22	0.00245618	0.00313577	2126.29	298.659	221.98625387
23	0.00313577	0.0040025	2126.29	295.28	211.746324396
24	0.0040025	0.00510791	2126.29	331.72	650.963732217
25	0.00510791	0.00651771	2126.29	423.435	894.312952731
26	0.00651771	0.00831573	2126.29	574.853	427.055513712
27	0.00831573	0.0106089	2126.29	720.684	3.68262
28	0.0106089	0.0135335	2126.29	720.684	3.68262
29	0.0135335	0.0172635	2126.29	853.61	3.68262
30	0.0172635	0.0220206	2126.29	853.61	3.68262
31	0.0220206	0.0880824	2126.29	853.61	3.68262
