time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.663225e-07	3.06529e-06	188.303371595	596.517	95.2538113683
1	3.06529e-06	6.97469e-06	1173.13256916	596.517	3619.58992555
2	6.97469e-06	1.19606e-05	1629.03387464	2262.62	2783.43747121
3	1.19606e-05	1.83196e-05	4694.57408092	801.137	756.149514939
4	1.83196e-05	2.64296e-05	10939.1829023	954.041	917.999923637
5	2.64296e-05	3.67728e-05	16718.6918824	1329.88	1479.13736555
6	3.67728e-05	4.99644e-05	17839.7457886	1250.7	1848.61618719
7	4.99644e-05	6.67885e-05	15049.9379572	873.131	2186.27135541
8	6.67885e-05	8.82456e-05	12015.7373583	521.201	2753.86165497
9	8.82456e-05	0.000115611	10088.4855025	318.587	3636.74016065
10	0.000115611	0.000150513	8751.38595516	237.919	4211.63971739
11	0.000150513	0.000195025	7490.14193707	222.209	3640.44844932
12	0.000195025	0.000251795	6258.88918349	263.3	2400.94246726
13	0.000251795	0.000324198	5141.80418416	374.541	1523.42974475
14	0.000324198	0.000416539	4109.40475536	542.151	1148.53014102
15	0.000416539	0.000534308	2962.38743736	759.777	1043.89349651
16	0.000534308	0.000684508	2616.81161318	985.554	1058.20204472
17	0.000684508	0.000876068	1315.0042326	1102.67	1081.55237794
18	0.000876068	0.00112038	851.428	959.261	959.950607676
19	0.00112038	0.00143197	851.428	677.513	709.479346595
20	0.00143197	0.00182936	851.428	465.076	478.682576995
21	0.00182936	0.00233618	851.428	352.113	341.157762859
22	0.00233618	0.00298256	851.428	310.303	286.550901587
23	0.00298256	0.00380695	851.428	310.968	350.747620338
24	0.00380695	0.00485834	851.428	337.346	483.136719674
25	0.00485834	0.00619926	851.428	393.338	420.683381996
26	0.00619926	0.00790944	851.428	481.609	223.675397937
27	0.00790944	0.0100906	851.428	638.016	207.091
28	0.0100906	0.0128723	851.428	638.016	207.091
29	0.0128723	0.01642	851.428	2150.88	207.091
30	0.01642	0.0209447	851.428	2150.88	207.091
31	0.0209447	0.0837788	851.428	2150.88	207.091
