time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	5.018425e-08	2.00737e-07	11.4224348815	8.5738	9.83180446627
1	2.00737e-07	4.56753e-07	11.5691590944	8.5738	10.0833253788
2	4.56753e-07	7.83268e-07	11.5691005587	8.57379	10.0833
3	7.83268e-07	1.1997e-06	11.5691100934	8.57381	10.1117958784
4	1.1997e-06	1.7308e-06	29.0224987281	8.57382	20.0747525243
5	1.7308e-06	2.40815e-06	269.3257442	33.3782	189.090056257
6	2.40815e-06	3.27203e-06	1149.73811846	527.216	800.765912399
7	3.27203e-06	4.37379e-06	2215.1766676	2394.01	1597.7935529
8	4.37379e-06	5.77895e-06	2381.9582248	3668.78	1950.01774795
9	5.77895e-06	7.57106e-06	2032.90118512	2567.56	2000.16905928
10	7.57106e-06	9.85667e-06	2147.30905658	1337.27	2313.05959138
11	9.85667e-06	1.27717e-05	3233.77523181	895.594	3378.4391448
12	1.27717e-05	1.64894e-05	5582.00595033	1053.17	5640.40273222
13	1.64894e-05	2.12308e-05	8853.6295651	1971.26	9243.64376106
14	2.12308e-05	2.7278e-05	12017.7821134	4298.76	13502.1537734
15	2.7278e-05	3.49903e-05	14603.7591267	8576.54	16951.0201055
16	3.49903e-05	4.48265e-05	16656.3767847	13953.3	18104.2710981
17	4.48265e-05	5.73712e-05	17544.5574202	17250.0	16738.7099218
18	5.73712e-05	7.33704e-05	16556.1791857	15812.4	14201.0501316
19	7.33704e-05	9.37754e-05	14401.9595378	12354.4	11972.1500933
20	9.37754e-05	0.000119799	12271.5775126	9907.25	10392.5927372
21	0.000119799	0.00015299	10596.5176655	8604.48	9070.4016538
22	0.00015299	0.00019532	9339.97590005	7646.84	7696.7715295
23	0.00019532	0.000249306	8215.14624364	6621.93	6290.67672117
24	0.000249306	0.000318159	6921.84090243	5583.6	4951.08879306
25	0.000318159	0.000405972	5165.65222272	4643.17	3692.28907094
26	0.000405972	0.000517967	4058.28	3834.88	2432.28139199
27	0.000517967	0.000660802	3823.12103902	2760.73	2182.72815128
28	0.000660802	0.00084297	3434.38443365	2760.73	2214.32429467
29	0.00084297	0.0010753	3425.21	430.056	2226.13
30	0.0010753	0.00137161	3425.21	430.056	2226.13
31	0.00137161	0.00548644	3425.21	430.056	2226.13
