time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	6.73e-07	2.692e-06	12.6671056302	340.278	318.517756103
1	2.692e-06	6.12531e-06	285.713405069	340.278	2865.75639197
2	6.12531e-06	1.05041e-05	708.391444549	2415.32	2012.83229274
3	1.05041e-05	1.60886e-05	1769.84115411	1941.04	1350.7143282
4	1.60886e-05	2.3211e-05	4662.60546422	1297.17	1467.29294585
5	2.3211e-05	3.22946e-05	8909.28693788	756.016	1537.83681112
6	3.22946e-05	4.38797e-05	14137.725416	433.598	1261.89618327
7	4.38797e-05	5.8655e-05	17433.7077544	276.357	1150.12619195
8	5.8655e-05	7.7499e-05	16211.4471874	257.322	1341.95324353
9	7.7499e-05	0.000101532	13251.1815476	418.106	1906.44495304
10	0.000101532	0.000132183	11475.3583899	890.993	2864.84454749
11	0.000132183	0.000171275	10841.647169	1320.85	3475.39846575
12	0.000171275	0.000221132	9949.49067649	1097.22	2858.50575421
13	0.000221132	0.000284717	8051.56358445	730.859	1779.27818336
14	0.000284717	0.000365813	5922.37701514	564.024	1107.66598678
15	0.000365813	0.00046924	4154.27554782	567.756	869.892282133
16	0.00046924	0.000601148	3751.26021036	711.648	882.559832082
17	0.000601148	0.00076938	3938.45925439	957.91	1013.50261741
18	0.00076938	0.000983939	4021.02	1073.0	1053.0634604
19	0.000983939	0.00125758	4021.02	857.59	876.697445783
20	0.00125758	0.00160658	4021.02	588.007	608.865514539
21	0.00160658	0.00205168	4021.02	420.795	424.046373153
22	0.00205168	0.00261935	4021.02	334.698	329.420877373
23	0.00261935	0.00334334	4021.02	311.599	295.248209724
24	0.00334334	0.00426669	4021.02	336.843	312.103903225
25	0.00426669	0.00544432	4021.02	398.876	373.787195679
26	0.00544432	0.00694623	4021.02	512.383	387.016655308
27	0.00694623	0.00886172	4021.02	797.305	420.354207442
28	0.00886172	0.0113047	4021.02	797.305	428.347
29	0.0113047	0.0144204	4021.02	1308.16	428.347
30	0.0144204	0.0183941	4021.02	1308.16	428.347
31	0.0183941	0.0735764	4021.02	1308.16	428.347
