time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.72245e-07	3.08898e-06	329.117145131	1971.25	164.785203
1	3.08898e-06	7.02859e-06	2146.58426335	1971.25	3641.05855729
2	7.02859e-06	1.20531e-05	1380.46636443	1426.83	2079.06245797
3	1.20531e-05	1.84611e-05	2913.86240111	863.25	1132.0838746
4	1.84611e-05	2.66338e-05	7136.92213136	1096.52	2175.76412424
5	2.66338e-05	3.7057e-05	11971.435907	1275.93	2995.39766965
6	3.7057e-05	5.03505e-05	14386.2753768	1111.69	2823.44866594
7	5.03505e-05	6.73047e-05	13448.4557908	800.818	2618.68972761
8	6.73047e-05	8.89276e-05	11156.3595847	514.402	2955.55960085
9	8.89276e-05	0.000116505	9311.08880933	333.661	3803.28053
10	0.000116505	0.000151676	8045.88404421	255.558	4327.75536835
11	0.000151676	0.000196533	7021.44944082	239.799	3721.04015636
12	0.000196533	0.000253741	6070.67404316	276.252	2474.04051368
13	0.000253741	0.000326704	5154.71230383	375.832	1544.0020021
14	0.000326704	0.000419758	4286.89473788	534.758	1145.46080656
15	0.000419758	0.000538438	3368.93641699	751.512	1030.59813673
16	0.000538438	0.000689798	2606.48584643	981.868	1044.67880399
17	0.000689798	0.000882838	2106.4513419	1106.36	1072.40300803
18	0.000882838	0.00112904	770.796040117	962.769	956.444740539
19	0.00112904	0.00144303	668.838	668.32	687.993600687
20	0.00144303	0.00184349	668.838	448.042	445.062925874
21	0.00184349	0.00235423	668.838	337.852	303.182041696
22	0.00235423	0.00300561	668.838	302.551	260.042021806
23	0.00300561	0.00383637	668.838	308.551	440.478595095
24	0.00383637	0.00489589	668.838	334.291	546.802454893
25	0.00489589	0.00624717	668.838	378.324	335.768425548
26	0.00624717	0.00797057	668.838	451.331	140.154
27	0.00797057	0.0101685	668.838	578.936	140.154
28	0.0101685	0.0129718	668.838	578.936	140.154
29	0.0129718	0.0165469	668.838	191.054	140.154
30	0.0165469	0.0211066	668.838	191.054	140.154
31	0.0211066	0.0844264	668.838	191.054	140.154
