time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.942725e-07	3.17709e-06	1109.59552764	1208.95	17.3501145125
1	3.17709e-06	7.22907e-06	614.073730031	1208.95	2030.56218768
2	7.22907e-06	1.23969e-05	1369.02082654	952.66	2814.64329704
3	1.23969e-05	1.89877e-05	5282.59837146	1207.57	1126.88406418
4	1.89877e-05	2.73935e-05	9733.4509477	1454.47	1152.46688066
5	2.73935e-05	3.8114e-05	12394.3140584	1329.48	1712.14502463
6	3.8114e-05	5.17867e-05	13036.5198663	1068.49	2086.55081598
7	5.17867e-05	6.92245e-05	11988.7693649	783.906	2329.24522172
8	6.92245e-05	9.14641e-05	10452.4644724	500.186	2839.17362199
9	9.14641e-05	0.000119828	9212.59570158	304.666	3725.84624955
10	0.000119828	0.000156002	8382.21369741	220.918	4148.21434665
11	0.000156002	0.000202138	7607.21224572	204.332	3425.49538397
12	0.000202138	0.000260979	6568.29214067	242.124	2224.61155915
13	0.000260979	0.000336023	5298.84526219	350.146	1426.75325466
14	0.000336023	0.000431731	4052.82642923	524.371	1104.55665808
15	0.000431731	0.000553796	2904.67391465	759.102	1019.31061629
16	0.000553796	0.000709473	2488.85405147	995.636	1039.49250395
17	0.000709473	0.00090802	2725.56649553	1092.16	1062.78691033
18	0.00090802	0.00116124	2915.42	918.22	927.870721811
19	0.00116124	0.00148419	2915.42	625.679	667.723365642
20	0.00148419	0.00189608	2915.42	424.464	439.943757858
21	0.00189608	0.00242138	2915.42	327.461	305.338206684
22	0.00242138	0.00309134	2915.42	293.914	254.591676538
23	0.00309134	0.00394579	2915.42	294.069	382.975582802
24	0.00394579	0.00503554	2915.42	315.043	550.955149109
25	0.00503554	0.00642537	2915.42	359.982	418.160543371
26	0.00642537	0.00819792	2915.42	428.323	151.849869626
27	0.00819792	0.0104586	2915.42	531.584	141.228
28	0.0104586	0.0133418	2915.42	531.584	141.228
29	0.0133418	0.0170189	2915.42	261.395	141.228
30	0.0170189	0.0217086	2915.42	261.395	141.228
31	0.0217086	0.0868344	2915.42	261.395	141.228
