time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	6.7284e-07	2.69136e-06	226.203162206	1878.12	545.023737967
1	2.69136e-06	6.12386e-06	1723.84876313	1878.12	4409.59805904
2	6.12386e-06	1.05016e-05	1112.75769983	2361.03	1654.87387645
3	1.05016e-05	1.60848e-05	2984.96635223	1100.17	731.989718156
4	1.60848e-05	2.32055e-05	7960.11563361	966.403	1648.96621986
5	2.32055e-05	3.2287e-05	12751.0405933	799.762	2363.36894911
6	3.2287e-05	4.38693e-05	15968.156135	457.405	2059.57611019
7	4.38693e-05	5.86411e-05	17077.1353847	250.145	1491.26694842
8	5.86411e-05	7.74807e-05	15418.6561988	225.882	1323.87635978
9	7.74807e-05	0.000101508	12865.0468599	381.895	1732.88788782
10	0.000101508	0.000132152	10913.29339	848.379	2677.8654781
11	0.000132152	0.000171235	9435.42034979	1422.34	3506.51231209
12	0.000171235	0.000221079	8147.14814466	1264.14	3060.30718342
13	0.000221079	0.00028465	6893.46031121	768.607	1885.65701761
14	0.00028465	0.000365726	5689.7461048	552.032	1071.10061795
15	0.000365726	0.000469129	4991.71304508	558.605	776.650066846
16	0.000469129	0.000601006	5017.25747818	707.572	773.012989959
17	0.000601006	0.000769198	6852.37562845	945.309	905.099207237
18	0.000769198	0.000983706	7487.94	1054.44	992.174374561
19	0.000983706	0.00125728	7487.94	848.667	875.746590585
20	0.00125728	0.0016062	7487.94	579.723	617.312658943
21	0.0016062	0.00205119	7487.94	415.035	414.392318031
22	0.00205119	0.00261873	7487.94	334.266	313.901628047
23	0.00261873	0.00334254	7487.94	311.726	281.092948576
24	0.00334254	0.00426568	7487.94	334.091	308.19036042
25	0.00426568	0.00544303	7487.94	400.508	421.040789013
26	0.00544303	0.00694458	7487.94	523.746	435.286703716
27	0.00694458	0.00885962	7487.94	762.225	359.445854529
28	0.00885962	0.011302	7487.94	762.225	335.545
29	0.011302	0.014417	7487.94	657.981	335.545
30	0.014417	0.0183897	7487.94	657.981	335.545
31	0.0183897	0.0735588	7487.94	657.981	335.545
