time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.9082e-07	3.16328e-06	187.444135053	2088.96	363.964981128
1	3.16328e-06	7.19764e-06	652.002056495	2088.96	3123.30233294
2	7.19764e-06	1.23429e-05	3132.90901722	703.957	1976.97997843
3	1.23429e-05	1.89051e-05	10698.9462179	585.062	1650.99071974
4	1.89051e-05	2.72744e-05	16915.7424668	955.724	2419.8138914
5	2.72744e-05	3.79483e-05	18086.2800334	1379.34	2474.08339553
6	3.79483e-05	5.15615e-05	16200.8849583	1203.07	1950.00717799
7	5.15615e-05	6.89235e-05	13759.5753404	690.531	1598.11770548
8	6.89235e-05	9.10664e-05	11941.0929124	393.114	1406.40510936
9	9.10664e-05	0.000119307	10610.4830718	335.558	1684.87212208
10	0.000119307	0.000155324	9430.22146403	438.425	2643.7736286
11	0.000155324	0.000201259	8266.82381776	459.449	3377.34940842
12	0.000201259	0.000259844	7145.33370691	373.524	2679.15848949
13	0.000259844	0.000334562	5932.81918277	356.735	1357.26087888
14	0.000334562	0.000429854	4273.67258435	433.233	771.027337792
15	0.000429854	0.000551388	3596.29501328	595.849	681.812890435
16	0.000551388	0.000706388	3044.64325914	804.593	785.215300531
17	0.000706388	0.000904072	2639.33	955.903	908.773346451
18	0.000904072	0.00115619	2639.33	888.14	891.235761983
19	0.00115619	0.00147774	2639.33	663.018	696.938879035
20	0.00147774	0.00188783	2639.33	469.365	477.201624378
21	0.00188783	0.00241085	2639.33	354.02	322.169805486
22	0.00241085	0.0030779	2639.33	301.996	238.250817152
23	0.0030779	0.00392864	2639.33	299.97	232.593193739
24	0.00392864	0.00501364	2639.33	345.353	571.786983039
25	0.00501364	0.00639743	2639.33	455.557	730.582749197
26	0.00639743	0.00816227	2639.33	640.129	337.665081226
27	0.00816227	0.0104131	2639.33	864.632	38.4477
28	0.0104131	0.0132838	2639.33	864.632	38.4477
29	0.0132838	0.0169449	2639.33	86186.7	38.4477
30	0.0169449	0.0216142	2639.33	86186.7	38.4477
31	0.0216142	0.0864568	2639.33	86186.7	38.4477
