time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	8.961325e-07	3.58453e-06	612.44378046	1166.3	350.90317482
1	3.58453e-06	8.15615e-06	1087.22709133	1166.3	2441.71598535
2	8.15615e-06	1.39867e-05	2191.44649568	676.52	1225.57085625
3	1.39867e-05	2.14227e-05	6092.65121038	914.829	869.284498226
4	2.14227e-05	3.09065e-05	10168.7121937	978.074	1203.71642669
5	3.09065e-05	4.30019e-05	13481.347677	973.285	1744.96282095
6	4.30019e-05	5.8428e-05	14591.4317377	719.01	1990.14465962
7	5.8428e-05	7.8102e-05	12818.7781141	426.035	1613.42352002
8	7.8102e-05	0.000103194	10397.2479261	297.596	1355.37585171
9	0.000103194	0.000135195	8660.87422766	316.489	1651.48557054
10	0.000135195	0.000176009	7486.35665946	398.149	2243.80956548
11	0.000176009	0.000228061	6614.20330885	372.078	2048.07450931
12	0.000228061	0.000294448	5879.82275646	319.003	1200.59223951
13	0.000294448	0.000379115	5327.01841429	351.669	685.747694694
14	0.000379115	0.000487098	5982.35326547	474.054	572.292981434
15	0.000487098	0.000624816	7475.19209773	678.337	671.406475136
16	0.000624816	0.000800458	5329.68615128	890.696	842.302870599
17	0.000800458	0.00102447	283.961153656	915.083	891.970082369
18	0.00102447	0.00131016	28.2471	692.417	742.980834559
19	0.00131016	0.00167453	28.2471	465.366	523.765910227
20	0.00167453	0.00213924	28.2471	329.432	367.393814612
21	0.00213924	0.00273191	28.2471	263.556	289.197516294
22	0.00273191	0.00348779	28.2471	245.664	263.67699286
23	0.00348779	0.00445181	28.2471	261.758	277.2897172
24	0.00445181	0.00568131	28.2471	296.467	324.849032186
25	0.00568131	0.00724937	28.2471	317.784	381.555240016
26	0.00724937	0.00924924	28.2471	270.087	346.34551325
27	0.00924924	0.0117998	28.2471	155.614	105.653042324
28	0.0117998	0.0150528	28.2471	155.614	58.4659
29	0.0150528	0.0192015	28.2471	0.608362	58.4659
30	0.0192015	0.0244926	28.2471	0.608362	58.4659
31	0.0244926	0.0979704	28.2471	0.608362	58.4659
