time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	8.37645e-07	3.35058e-06	565.641481001	1871.67	443.293010971
1	3.35058e-06	7.62383e-06	1349.42984792	1871.67	4330.56603705
2	7.62383e-06	1.30738e-05	2007.73374914	964.913	1605.3074779
3	1.30738e-05	2.00246e-05	5328.57165505	714.656	790.532496006
4	2.00246e-05	2.88894e-05	9237.94074794	798.818	1384.72054602
5	2.88894e-05	4.01953e-05	12714.4936697	980.525	1882.18867033
6	4.01953e-05	5.46146e-05	14394.0123151	987.275	1851.28884266
7	5.46146e-05	7.30046e-05	13213.9476195	735.709	2044.25030038
8	7.30046e-05	9.64587e-05	10907.2867582	439.206	2655.67223047
9	9.64587e-05	0.000126371	9028.35176878	263.053	3485.79280278
10	0.000126371	0.000164521	7632.07908016	189.07	3803.50675658
11	0.000164521	0.000213177	6510.66972137	175.119	3079.69823849
12	0.000213177	0.00027523	5575.84144627	225.593	1978.10864963
13	0.00027523	0.000354372	4899.27292759	342.198	1293.49842987
14	0.000354372	0.000455307	6259.06646928	512.178	1034.9487942
15	0.000455307	0.000584037	12619.5111302	734.378	990.979161889
16	0.000584037	0.000748215	11580.1694258	961.898	1031.56757538
17	0.000748215	0.000957604	1763.52376683	1032.26	1032.2275792
18	0.000957604	0.00122465	9.37364	823.176	855.186401685
19	0.00122465	0.00156524	9.37364	550.035	574.555725763
20	0.00156524	0.00199962	9.37364	378.015	336.643209318
21	0.00199962	0.00255361	9.37364	300.265	193.452573361
22	0.00255361	0.00326015	9.37364	280.444	134.387800226
23	0.00326015	0.00416126	9.37364	291.203	422.310264505
24	0.00416126	0.00531051	9.37364	320.169	800.206685378
25	0.00531051	0.00677623	9.37364	371.111	544.67603681
26	0.00677623	0.00864558	9.37364	422.248	22.914874708
27	0.00864558	0.0110297	9.37364	277.015	1.41717
28	0.0110297	0.0140703	9.37364	277.015	1.41717
29	0.0140703	0.0179483	9.37364	0.513666	1.41717
30	0.0179483	0.0228941	9.37364	0.513666	1.41717
31	0.0228941	0.0915764	9.37364	0.513666	1.41717
