time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	5.714525e-08	2.28581e-07	11.899188507	7.52942	9.52306908855
1	2.28581e-07	5.20107e-07	11.8991056369	7.52942	9.68534970732
2	5.20107e-07	8.91912e-07	11.8991	7.52942	9.68535096816
3	8.91912e-07	1.3661e-06	11.8992547726	7.52945	13.9314620065
4	1.3661e-06	1.97087e-06	75.7397309082	7.52943	136.736429283
5	1.97087e-06	2.74217e-06	397.747101743	164.422	722.45286364
6	2.74217e-06	3.72588e-06	905.925863284	1464.31	1537.57214226
7	3.72588e-06	4.98046e-06	1298.50004217	3793.57	1699.50557158
8	4.98046e-06	6.58053e-06	1707.03519369	3487.18	1452.07279876
9	6.58053e-06	8.62121e-06	2649.91343556	1578.28	1529.93133832
10	8.62121e-06	1.12238e-05	4768.33914807	576.736	2360.0779738
11	1.12238e-05	1.45432e-05	8430.16311888	306.477	4286.41221896
12	1.45432e-05	1.87766e-05	12983.3313327	354.029	7260.94775208
13	1.87766e-05	2.41757e-05	16807.2176307	779.854	10352.9815423
14	2.41757e-05	3.10616e-05	18533.0693065	2101.93	12426.748508
15	3.10616e-05	3.98437e-05	18041.5082956	4997.88	13401.2934318
16	3.98437e-05	5.10442e-05	16303.2671976	8995.48	13605.5249957
17	5.10442e-05	6.5329e-05	14457.9986752	12212.9	13155.6244806
18	6.5329e-05	8.35474e-05	13010.7304134	13051.4	12141.7679555
19	8.35474e-05	0.000106783	11896.1827204	11542.0	10903.1022899
20	0.000106783	0.000136416	10910.0819645	9456.81	9816.57357701
21	0.000136416	0.00017421	9810.3570778	8109.55	8943.62847026
22	0.00017421	0.000222412	8375.61743	7478.4	8012.6400973
23	0.000222412	0.000283886	6701.55831532	7006.93	6833.79829199
24	0.000283886	0.00036229	5084.22625001	6347.35	5542.80794545
25	0.00036229	0.000462283	3867.68546927	5379.79	4226.23922561
26	0.000462283	0.000589812	3587.43956282	4189.25	3200.31818273
27	0.000589812	0.000752459	2691.04484799	2466.0	2941.99200235
28	0.000752459	0.000959895	2529.68	2466.0	2260.38642208
29	0.000959895	0.00122445	2529.68	1395.43	2197.74
30	0.00122445	0.00156186	2529.68	1395.43	2197.74
31	0.00156186	0.00624744	2529.68	1395.43	2197.74
