time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.081325e-07	2.83253e-06	850.756867339	1558.58	312.483091558
1	2.83253e-06	6.44506e-06	1022.87677597	1558.58	2640.41107478
2	6.44506e-06	1.10524e-05	1092.86558556	1993.71	1626.19494565
3	1.10524e-05	1.69285e-05	3866.18570046	948.633	1011.50285125
4	1.69285e-05	2.44226e-05	8182.71482874	722.334	1295.04963129
5	2.44226e-05	3.39805e-05	11378.0659919	550.702	1374.70694552
6	3.39805e-05	4.61703e-05	12903.212601	385.201	1228.95732541
7	4.61703e-05	6.17169e-05	12533.4760649	293.655	1196.47664029
8	6.17169e-05	8.15446e-05	11081.7520909	315.07	1412.54275455
9	8.15446e-05	0.000106832	9608.76699155	517.749	2032.48435669
10	0.000106832	0.000139084	8568.62528605	945.631	2984.97348075
11	0.000139084	0.000180216	7814.53096073	1171.05	3457.57435151
12	0.000180216	0.000232675	6951.0827674	967.829	2715.12527667
13	0.000232675	0.00029958	5799.31810661	681.237	1634.48408771
14	0.00029958	0.000384909	4569.93224782	563.048	1017.52427677
15	0.000384909	0.000493735	3490.13750241	605.004	819.675638899
16	0.000493735	0.000632529	2691.17277021	768.62	854.604749003
17	0.000632529	0.000809544	2721.86888236	982.4	979.815083689
18	0.000809544	0.0010353	3112.45245773	1020.9	989.649169925
19	0.0010353	0.00132323	3165.67	780.857	803.040353879
20	0.00132323	0.00169044	3165.67	525.227	558.752558738
21	0.00169044	0.00215878	3165.67	376.465	395.61027783
22	0.00215878	0.00275608	3165.67	306.872	316.433177919
23	0.00275608	0.00351787	3165.67	287.586	293.458339336
24	0.00351787	0.00448942	3165.67	301.102	317.377808203
25	0.00448942	0.00572852	3165.67	344.691	373.990186272
26	0.00572852	0.00730884	3165.67	417.962	381.714263369
27	0.00730884	0.00932433	3165.67	505.351	394.35679867
28	0.00932433	0.0118948	3165.67	505.351	396.561
29	0.0118948	0.0151732	3165.67	236.736	396.561
30	0.0151732	0.0193543	3165.67	236.736	396.561
31	0.0193543	0.0774172	3165.67	236.736	396.561
