time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.38235e-07	2.95294e-06	405.647937233	1417.92	199.16688952
1	2.95294e-06	6.71904e-06	1017.66443067	1417.92	1878.66053661
2	6.71904e-06	1.15222e-05	1193.53686785	864.087	1231.14502476
3	1.15222e-05	1.76481e-05	3972.29832535	1056.14	1130.80491441
4	1.76481e-05	2.54608e-05	7902.36342981	700.889	2226.19864548
5	2.54608e-05	3.5425e-05	11395.5245597	384.892	2762.82743982
6	3.5425e-05	4.8133e-05	14031.7456041	234.048	2129.39004613
7	4.8133e-05	6.43404e-05	14038.342346	200.202	1563.14518613
8	6.43404e-05	8.5011e-05	11952.1125554	298.484	1574.61974504
9	8.5011e-05	0.000111374	9961.26233277	633.011	2206.87240722
10	0.000111374	0.000144996	8668.22774693	1179.69	3178.91927094
11	0.000144996	0.000187877	7733.86256525	1334.6	3488.61201284
12	0.000187877	0.000242566	6802.2775591	963.614	2526.99091515
13	0.000242566	0.000312315	5683.01992273	632.719	1419.23089077
14	0.000312315	0.000401271	4496.45612765	527.43	894.743504357
15	0.000401271	0.000514724	3269.23562309	598.035	766.833238566
16	0.000514724	0.000659417	2693.61	806.968	845.300007054
17	0.000659417	0.000843956	2266.15347481	1014.01	985.901739856
18	0.000843956	0.00107931	1775.37172149	928.562	974.63439897
19	0.00107931	0.00137948	1774.19	642.901	756.441041144
20	0.00137948	0.0017623	1774.19	433.346	522.722172712
21	0.0017623	0.00225055	1774.19	323.396	373.386878221
22	0.00225055	0.00287324	1774.19	273.101	299.270537598
23	0.00287324	0.00366741	1774.19	263.002	278.638363383
24	0.00366741	0.00468026	1774.19	280.886	364.773740386
25	0.00468026	0.00597203	1774.19	316.081	449.456
26	0.00597203	0.00761952	1774.19	341.526	385.287415992
27	0.00761952	0.00972069	1774.19	279.297	282.206074992
28	0.00972069	0.0124005	1774.19	279.297	280.073
29	0.0124005	0.0158182	1774.19	0.870468	280.073
30	0.0158182	0.020177	1774.19	0.870468	280.073
31	0.020177	0.080708	1774.19	0.870468	280.073
