time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.072275e-07	2.82891e-06	9.61696286	453.874	217.96212255
1	2.82891e-06	6.43683e-06	263.028648885	453.874	2374.83505066
2	6.43683e-06	1.10383e-05	2754.12609607	2007.85	1703.26252442
3	1.10383e-05	1.69068e-05	9388.34134519	1665.97	1035.21717755
4	1.69068e-05	2.43914e-05	17344.4549641	885.019	1201.18169186
5	2.43914e-05	3.39371e-05	19965.2026304	465.52	1096.92051138
6	3.39371e-05	4.61113e-05	17191.4870906	299.817	949.128683796
7	4.61113e-05	6.16381e-05	13575.6820704	231.176	976.055486323
8	6.16381e-05	8.14404e-05	10994.7405494	248.522	1174.65685902
9	8.14404e-05	0.000106696	9285.48045621	435.28	1844.65698068
10	0.000106696	0.000138906	8017.40599116	923.505	2962.26019018
11	0.000138906	0.000179986	6842.57820381	1300.89	3484.51673352
12	0.000179986	0.000232378	5631.44480163	1042.33	2661.43937884
13	0.000232378	0.000299197	4467.79317624	687.147	1561.53605802
14	0.000299197	0.000384417	3492.8758142	546.893	966.351721067
15	0.000384417	0.000493104	2590.67143577	578.11	797.343611306
16	0.000493104	0.000631721	2128.06	744.076	850.317734107
17	0.000631721	0.000808509	1817.417553	971.97	977.476778016
18	0.000808509	0.00103398	1400.89461752	1021.21	982.328443629
19	0.00103398	0.00132154	1396.61	782.581	785.275589384
20	0.00132154	0.00168828	1396.61	526.325	542.167833951
21	0.00168828	0.00215602	1396.61	377.231	386.239300423
22	0.00215602	0.00275256	1396.61	310.722	308.119206537
23	0.00275256	0.00351337	1396.61	296.181	285.330546172
24	0.00351337	0.00448369	1396.61	309.682	312.641754978
25	0.00448369	0.0057212	1396.61	348.184	392.952861671
26	0.0057212	0.00729949	1396.61	429.013	397.531764385
27	0.00729949	0.00931241	1396.61	613.396	297.992447531
28	0.00931241	0.0118796	1396.61	613.396	267.729
29	0.0118796	0.0151538	1396.61	494.837	267.729
30	0.0151538	0.0193296	1396.61	494.837	267.729
31	0.0193296	0.0773184	1396.61	494.837	267.729
