time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.57845e-07	3.03138e-06	192.406754504	2128.81	408.012098933
1	3.03138e-06	6.89753e-06	1243.01927777	2128.81	5328.93731214
2	6.89753e-06	1.18283e-05	3663.30701876	1330.95	1823.03387929
3	1.18283e-05	1.81169e-05	10183.2510108	748.264	1021.32862254
4	1.81169e-05	2.61372e-05	16644.0760914	1024.58	2475.17215894
5	2.61372e-05	3.6366e-05	18631.1846535	1245.81	3707.41042106
6	3.6366e-05	4.94117e-05	16778.2161733	1189.35	3331.61314624
7	4.94117e-05	6.60497e-05	13983.903749	887.478	2891.29775614
8	6.60497e-05	8.72694e-05	11947.4617893	550.818	3065.35382096
9	8.72694e-05	0.000114332	10620.3227123	343.744	3745.85726795
10	0.000114332	0.000148848	9654.01653509	257.034	4332.33642883
11	0.000148848	0.000192868	8729.8616622	230.903	3848.06486449
12	0.000192868	0.00024901	7706.65767535	258.201	2509.5144345
13	0.00024901	0.000320612	6684.39583636	363.348	1529.35538584
14	0.000320612	0.000411931	6362.48290726	529.158	1140.07584555
15	0.000411931	0.000528397	6474.2	746.427	1051.17805335
16	0.000528397	0.000676935	3732.59803549	971.163	1074.41686399
17	0.000676935	0.000866376	243.486530638	1089.93	1103.54493882
18	0.000866376	0.00110798	217.741	964.676	976.171136924
19	0.00110798	0.00141613	217.741	687.622	695.205575937
20	0.00141613	0.00180912	217.741	464.781	453.592735545
21	0.00180912	0.00231033	217.741	347.526	313.959515081
22	0.00231033	0.00294957	217.741	307.775	268.735293308
23	0.00294957	0.00376483	217.741	313.968	417.51646176
24	0.00376483	0.0048046	217.741	346.99	493.170173688
25	0.0048046	0.00613068	217.741	404.29	324.425750047
26	0.00613068	0.00782194	217.741	484.492	193.165
27	0.00782194	0.00997892	217.741	580.158	193.165
28	0.00997892	0.0127299	217.741	580.158	193.165
29	0.0127299	0.0162384	217.741	831.521	193.165
30	0.0162384	0.020713	217.741	831.521	193.165
31	0.020713	0.082852	217.741	831.521	193.165
