time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.878975e-07	3.15159e-06	151.634647936	1350.48	568.010070275
1	3.15159e-06	7.17104e-06	991.668146165	1350.48	3014.59276495
2	7.17104e-06	1.22973e-05	1102.36644156	1689.26	1558.90543245
3	1.22973e-05	1.88353e-05	3139.09362099	1297.85	1310.78021307
4	1.88353e-05	2.71736e-05	7437.77738556	1402.96	2145.13320274
5	2.71736e-05	3.78081e-05	11977.5131566	1318.1	2764.51637006
6	3.78081e-05	5.1371e-05	14134.8945132	864.626	2546.0855393
7	5.1371e-05	6.86688e-05	13133.0490611	476.941	1931.64509869
8	6.86688e-05	9.07299e-05	10957.0884895	322.572	1578.31398767
9	9.07299e-05	0.000118866	9183.88144439	332.544	1765.3110188
10	0.000118866	0.00015475	7874.00343279	446.873	2674.97530894
11	0.00015475	0.000200516	6787.70538079	496.964	3429.22785705
12	0.000200516	0.000258884	5802.02273218	408.513	2788.58174464
13	0.000258884	0.000333325	4807.1789824	362.845	1475.38945939
14	0.000333325	0.000428266	3780.4607441	423.494	820.821620585
15	0.000428266	0.00054935	2737.63731617	586.767	692.928837253
16	0.00054935	0.000703778	2042.02522517	813.318	788.42627165
17	0.000703778	0.000900731	1888.96106254	984.586	922.22649835
18	0.000900731	0.00115192	1566.37999182	910.671	910.178383594
19	0.00115192	0.00147228	1550.04	666.367	705.535548378
20	0.00147228	0.00188086	1550.04	469.099	487.592501691
21	0.00188086	0.00240195	1550.04	358.747	352.507518746
22	0.00240195	0.00306653	1550.04	315.4	289.926193822
23	0.00306653	0.00391412	1550.04	318.412	285.047524636
24	0.00391412	0.00499512	1550.04	346.494	370.098816161
25	0.00499512	0.00637379	1550.04	383.96	398.499488497
26	0.00637379	0.00813211	1550.04	432.584	285.060885236
27	0.00813211	0.0103746	1550.04	455.959	218.738
28	0.0103746	0.0132347	1550.04	455.959	218.738
29	0.0132347	0.0168823	1550.04	341.269	218.738
30	0.0168823	0.0215344	1550.04	341.269	218.738
31	0.0215344	0.0861376	1550.04	341.269	218.738
