time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.483425e-07	2.99337e-06	217.373689607	1904.27	352.684762423
1	2.99337e-06	6.81103e-06	1856.81319191	1904.27	4560.74832995
2	6.81103e-06	1.168e-05	1890.31549557	1769.35	2261.79288427
3	1.168e-05	1.78897e-05	4577.42927034	941.343	743.159602079
4	1.78897e-05	2.58094e-05	9771.22648353	1309.76	1145.65827071
5	2.58094e-05	3.591e-05	14127.0412696	1507.2	1920.94477705
6	3.591e-05	4.8792e-05	16766.1512805	1254.45	2230.78499467
7	4.8792e-05	6.52213e-05	16814.7330993	861.039	2420.69559611
8	6.52213e-05	8.61749e-05	14532.6349817	528.866	2868.61139868
9	8.61749e-05	0.000112899	12084.2582866	335.317	3682.13431426
10	0.000112899	0.000146981	10416.2296878	256.415	4270.79302596
11	0.000146981	0.000190449	9230.23494021	236.824	3741.53850574
12	0.000190449	0.000245887	8125.56312465	266.215	2523.6780571
13	0.000245887	0.000316591	6795.63672387	361.138	1611.22969024
14	0.000316591	0.000406765	5140.03628135	514.96	1196.21469662
15	0.000406765	0.000521771	3934.75307107	723.374	1057.47600185
16	0.000521771	0.000668446	3389.70896581	951.851	1048.54055631
17	0.000668446	0.000855511	2216.37224915	1097.02	1074.81526843
18	0.000855511	0.00109409	2160.05	990.057	974.431264008
19	0.00109409	0.00139836	2160.05	707.416	728.830758845
20	0.00139836	0.00178643	2160.05	475.151	489.329822772
21	0.00178643	0.00228136	2160.05	353.919	345.526173031
22	0.00228136	0.00291258	2160.05	311.688	286.204537987
23	0.00291258	0.00371762	2160.05	316.376	331.967803592
24	0.00371762	0.00474434	2160.05	350.288	436.440209315
25	0.00474434	0.0060538	2160.05	418.204	390.016525761
26	0.0060538	0.00772384	2160.05	527.226	244.929932468
27	0.00772384	0.00985378	2160.05	722.419	232.926
28	0.00985378	0.0125702	2160.05	722.419	232.926
29	0.0125702	0.0160347	2160.05	91240.2	232.926
30	0.0160347	0.0204533	2160.05	91240.2	232.926
31	0.0204533	0.0818132	2160.05	91240.2	232.926
