time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.824375e-07	3.12975e-06	53.7856773447	1523.34	138.845180432
1	3.12975e-06	7.12134e-06	595.872556374	1523.34	1919.35864667
2	7.12134e-06	1.22121e-05	2026.12079882	2004.56	2040.77676167
3	1.22121e-05	1.87048e-05	6283.79107822	1162.44	1687.99767004
4	1.87048e-05	2.69853e-05	12289.6299864	1408.75	1955.70125278
5	2.69853e-05	3.75461e-05	16750.4591747	1422.0	1884.03863925
6	3.75461e-05	5.1015e-05	17620.3935253	938.243	1852.53146483
7	5.1015e-05	6.81929e-05	15205.6806785	525.303	1592.05672281
8	6.81929e-05	9.01011e-05	12102.0138582	313.69	1253.64640411
9	9.01011e-05	0.000118042	9903.03276099	279.564	1418.533805
10	0.000118042	0.000153678	8482.87691913	396.52	2164.24536736
11	0.000153678	0.000199126	7295.58790646	478.014	2504.86936792
12	0.000199126	0.00025709	5989.84147327	403.897	1710.00758672
13	0.00025709	0.000331015	4600.76385724	361.859	911.069409808
14	0.000331015	0.000425298	3300.90642296	423.094	613.779738389
15	0.000425298	0.000545543	2200.67758237	582.718	627.526571937
16	0.000545543	0.000698901	2109.09226227	794.49	777.532142857
17	0.000698901	0.000894489	2265.9761471	957.546	929.810340407
18	0.000894489	0.00114394	2294.38	914.049	927.250893792
19	0.00114394	0.00146208	2294.38	690.078	742.900458262
20	0.00146208	0.00186782	2294.38	484.027	527.048419013
21	0.00186782	0.0023853	2294.38	362.313	387.875956924
22	0.0023853	0.00304528	2294.38	311.611	318.700942485
23	0.00304528	0.00388699	2294.38	313.985	300.638834336
24	0.00388699	0.0049605	2294.38	354.61	336.952770233
25	0.0049605	0.00632962	2294.38	432.275	446.922092526
26	0.00632962	0.00807575	2294.38	546.239	464.8891222
27	0.00807575	0.0103027	2294.38	625.214	461.935293688
28	0.0103027	0.0131429	2294.38	625.214	461.108
29	0.0131429	0.0167653	2294.38	657.529	461.108
30	0.0167653	0.0213851	2294.38	657.529	461.108
31	0.0213851	0.0855404	2294.38	657.529	461.108
