time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	6.60385e-07	2.64154e-06	255.646113266	983.32	184.716629575
1	2.64154e-06	6.01048e-06	1054.01303003	983.32	2225.57955658
2	6.01048e-06	1.03071e-05	919.984821546	2129.11	1673.59422652
3	1.03071e-05	1.5787e-05	3354.71617362	1055.61	977.388968697
4	1.5787e-05	2.27759e-05	7603.77844915	1052.45	1778.0779466
5	2.27759e-05	3.16892e-05	11430.8865004	905.21	2808.84148017
6	3.16892e-05	4.30572e-05	14789.7920526	522.107	2546.95922642
7	4.30572e-05	5.75555e-05	16365.3893751	294.868	1793.24763972
8	5.75555e-05	7.60462e-05	15093.675459	272.195	1538.60209007
9	7.60462e-05	9.96289e-05	12679.5288694	454.658	1922.20682617
10	9.96289e-05	0.000129706	10746.364917	934.529	2855.44603303
11	0.000129706	0.000168064	9386.11753986	1406.87	3614.57664333
12	0.000168064	0.000216986	8230.83849095	1281.11	3054.55784385
13	0.000216986	0.00027938	7323.721351	833.361	1854.64618105
14	0.00027938	0.000358956	7388.44446951	585.152	1075.18928858
15	0.000358956	0.000460444	13210.2605392	565.257	795.661198908
16	0.000460444	0.000589879	15026.8280031	709.166	799.807751518
17	0.000589879	0.000754958	5148.42481581	958.072	940.313177624
18	0.000754958	0.000965494	11.0011	1072.6	1021.63619759
19	0.000965494	0.00123401	11.0011	856.583	892.876222015
20	0.00123401	0.00157646	11.0011	585.638	632.484308729
21	0.00157646	0.00201322	11.0011	423.119	425.997216764
22	0.00201322	0.00257024	11.0011	338.265	318.735442822
23	0.00257024	0.00328066	11.0011	309.498	281.565399478
24	0.00328066	0.00418671	11.0011	330.693	318.929086854
25	0.00418671	0.00534226	11.0011	399.164	442.45183291
26	0.00534226	0.00681601	11.0011	520.484	444.698356592
27	0.00681601	0.0086956	11.0011	711.813	365.911656617
28	0.0086956	0.0110928	11.0011	711.813	349.446
29	0.0110928	0.0141501	11.0011	865.053	349.446
30	0.0141501	0.0180493	11.0011	865.053	349.446
31	0.0180493	0.0721972	11.0011	865.053	349.446
