time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.17845e-07	2.87138e-06	289.955820133	903.138	532.194397087
1	2.87138e-06	6.53347e-06	1220.2911126	903.138	3155.88480617
2	6.53347e-06	1.1204e-05	1063.93037046	2136.73	1498.87382628
3	1.1204e-05	1.71607e-05	3887.65280091	1453.03	1012.26682083
4	1.71607e-05	2.47576e-05	8978.14682834	1081.1	1294.77126552
5	2.47576e-05	3.44466e-05	12225.2296136	708.28	1431.65434441
6	3.44466e-05	4.68036e-05	13283.2415602	405.92	1184.96684357
7	4.68036e-05	6.25635e-05	13031.9144856	250.026	1143.64993465
8	6.25635e-05	8.26632e-05	11810.1041295	234.914	1404.69595709
9	8.26632e-05	0.000108298	10199.5677838	400.021	2062.12095734
10	0.000108298	0.000140991	8848.1516077	830.161	3018.50340514
11	0.000140991	0.000182688	7876.88249098	1122.31	3408.19883703
12	0.000182688	0.000235867	6960.93919283	942.51	2577.84868285
13	0.000235867	0.00030369	5838.80174406	673.476	1542.2703261
14	0.00030369	0.000390189	4634.32968914	563.597	1004.16574898
15	0.000390189	0.000500508	3576.66680127	608.597	846.702082946
16	0.000500508	0.000641206	3036.09266387	777.221	903.358104707
17	0.000641206	0.000820648	3283.37691246	993.654	1035.51516559
18	0.000820648	0.0010495	3728.76289604	1004.21	1009.85640292
19	0.0010495	0.00134138	3741.31	747.179	786.722218279
20	0.00134138	0.00171363	3741.31	512.973	543.565963466
21	0.00171363	0.00218839	3741.31	372.099	387.300747238
22	0.00218839	0.00279389	3741.31	299.896	307.700309011
23	0.00279389	0.00356612	3741.31	281.778	283.464786925
24	0.00356612	0.004551	3741.31	301.774	318.796964581
25	0.004551	0.0058071	3741.31	354.626	386.4813074
26	0.0058071	0.00740909	3741.31	436.591	398.085514547
27	0.00740909	0.00945222	3741.31	486.358	426.772364909
28	0.00945222	0.012058	3741.31	486.358	429.836
29	0.012058	0.0153813	3741.31	88.89	429.836
30	0.0153813	0.0196198	3741.31	88.89	429.836
31	0.0196198	0.0784792	3741.31	88.89	429.836
