time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.636575e-07	3.05463e-06	441.790899948	1231.93	253.710995119
1	3.05463e-06	6.95043e-06	1459.04206995	1231.93	3504.11722156
2	6.95043e-06	1.1919e-05	1291.16004859	1953.01	2810.51427334
3	1.1919e-05	1.82558e-05	4636.83078013	1134.43	1225.32041823
4	1.82558e-05	2.63377e-05	10144.4082405	1504.95	1592.06786672
5	2.63377e-05	3.6645e-05	14172.8445665	1490.5	2213.39090692
6	3.6645e-05	4.97906e-05	16593.9316297	982.118	2392.42004546
7	4.97906e-05	6.65563e-05	16568.1462445	550.744	1916.97744927
8	6.65563e-05	8.79387e-05	14335.7058024	361.673	1474.69292848
9	8.79387e-05	0.000115209	11868.094232	344.574	1616.87955717
10	0.000115209	0.000149989	10102.1890978	451.926	2425.11809683
11	0.000149989	0.000194347	8811.93813739	505.309	3262.60649963
12	0.000194347	0.00025092	7645.76326304	404.889	2829.53575927
13	0.00025092	0.000323071	6379.11791751	357.729	1531.80858483
14	0.000323071	0.000415091	4960.23262171	416.194	864.466821518
15	0.000415091	0.00053245	4068.89544162	566.018	712.063152759
16	0.00053245	0.000682127	4237.09402645	785.189	796.238005742
17	0.000682127	0.000873021	4557.24806337	983.632	935.904022814
18	0.000873021	0.00111648	4566.76	955.971	932.825087456
19	0.00111648	0.00142699	4566.76	716.981	736.715421278
20	0.00142699	0.001823	4566.76	502.404	504.339479418
21	0.001823	0.00232805	4566.76	376.959	333.343497774
22	0.00232805	0.00297219	4566.76	323.501	234.167923731
23	0.00297219	0.00379371	4566.76	324.933	204.632848019
24	0.00379371	0.00484145	4566.76	367.682	612.586597697
25	0.00484145	0.00617771	4566.76	453.903	934.883
26	0.00617771	0.00788194	4566.76	608.392	532.153358266
27	0.00788194	0.0100555	4566.76	820.927	6.56182224193
28	0.0100555	0.0128275	4566.76	820.927	1.18443
29	0.0128275	0.0163629	4566.76	756.417	1.18443
30	0.0163629	0.0208719	4566.76	756.417	1.18443
31	0.0208719	0.0834876	4566.76	756.417	1.18443
