time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.7192e-07	3.08768e-06	148.012285013	1986.49	267.024842149
1	3.08768e-06	7.02563e-06	675.3219016	1986.49	2895.62013714
2	7.02563e-06	1.2048e-05	2975.82442904	1175.3	2306.37753299
3	1.2048e-05	1.84534e-05	10189.2271003	863.17	1428.21690485
4	1.84534e-05	2.66226e-05	16531.3368187	1271.55	1972.95071212
5	2.66226e-05	3.70414e-05	18003.0214425	1492.33	2589.10735826
6	3.70414e-05	5.03293e-05	16338.1834494	1124.37	2307.26542081
7	5.03293e-05	6.72763e-05	13906.1526941	656.346	1647.60942237
8	6.72763e-05	8.88901e-05	12022.6404121	407.962	1300.04643899
9	8.88901e-05	0.000116456	10711.0771794	359.033	1455.1523971
10	0.000116456	0.000151612	9578.38160381	456.094	2198.63948483
11	0.000151612	0.00019645	8360.87630437	484.33	2700.11081883
12	0.00019645	0.000253635	7073.49570328	394.332	1846.48082174
13	0.000253635	0.000326566	5687.68625189	358.164	954.659260869
14	0.000326566	0.000419582	4141.91466556	422.097	609.262487142
15	0.000419582	0.000538211	3428.63	577.084	607.370330282
16	0.000538211	0.000689507	3627.32720451	794.763	765.437909475
17	0.000689507	0.000882467	3835.15	983.426	944.295713542
18	0.000882467	0.00112856	3835.15	941.054	952.752626545
19	0.00112856	0.00144243	3835.15	699.924	764.697136387
20	0.00144243	0.00184272	3835.15	492.711	538.463702033
21	0.00184272	0.00235324	3835.15	372.896	390.669222849
22	0.00235324	0.00300435	3835.15	317.609	315.765791079
23	0.00300435	0.00383475	3835.15	310.782	294.21877009
24	0.00383475	0.00489383	3835.15	345.759	338.169054186
25	0.00489383	0.00624454	3835.15	436.015	461.083495178
26	0.00624454	0.00796721	3835.15	597.361	508.70082824
27	0.00796721	0.0101643	3835.15	722.196	713.036748222
28	0.0101643	0.0129663	3835.15	722.196	755.403
29	0.0129663	0.01654	3835.15	735.075	755.403
30	0.01654	0.0210977	3835.15	735.075	755.403
31	0.0210977	0.0843908	3835.15	735.075	755.403
