time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.68015e-07	3.07206e-06	345.608589179	1595.79	123.528668798
1	3.07206e-06	6.99009e-06	2094.22174785	1595.79	3492.79195997
2	6.99009e-06	1.1987e-05	1282.71823022	1788.7	2908.84684226
3	1.1987e-05	1.836e-05	2820.06645538	931.769	936.050165287
4	1.836e-05	2.64879e-05	7062.64030169	1093.15	912.655906246
5	2.64879e-05	3.68541e-05	11908.4582202	1246.2	1388.40737128
6	3.68541e-05	5.00747e-05	14330.5636084	1089.3	1743.75082703
7	5.00747e-05	6.6936e-05	13438.5590146	790.538	2020.71192079
8	6.6936e-05	8.84405e-05	11183.1896599	512.65	2614.73922739
9	8.84405e-05	0.000115867	9352.39008799	333.757	3572.64439851
10	0.000115867	0.000150845	8084.58822825	255.155	4121.23919379
11	0.000150845	0.000195456	7042.00459722	238.242	3512.57546188
12	0.000195456	0.000252352	6060.08572686	271.754	2352.92227473
13	0.000252352	0.000324914	5095.46531971	367.085	1526.58822514
14	0.000324914	0.000417459	4162.18286518	524.229	1161.39367206
15	0.000417459	0.000535488	3179.41119991	742.29	1051.52412772
16	0.000535488	0.000686019	2353.19190159	975.903	1051.83997842
17	0.000686019	0.000878003	2000.32586765	1108.33	1052.56727388
18	0.000878003	0.00112285	1040.85443417	971.905	928.722678009
19	0.00112285	0.00143513	959.721	677.178	695.09084406
20	0.00143513	0.0018334	959.721	453.566	479.146588289
21	0.0018334	0.00234134	959.721	341.597	352.414987573
22	0.00234134	0.00298915	959.721	306.714	300.230034675
23	0.00298915	0.00381535	959.721	314.211	319.517944511
24	0.00381535	0.00486907	959.721	341.074	387.621728385
25	0.00486907	0.00621295	959.721	385.079	368.96920138
26	0.00621295	0.00792691	959.721	459.633	274.239479875
27	0.00792691	0.0101128	959.721	598.896	261.682
28	0.0101128	0.0129007	959.721	598.896	261.682
29	0.0129007	0.0164563	959.721	142.487	261.682
30	0.0164563	0.020991	959.721	142.487	261.682
31	0.020991	0.083964	959.721	142.487	261.682
