time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.8563e-07	3.14252e-06	37.5132265318	1146.71	207.255054242
1	3.14252e-06	7.1504e-06	763.401749621	1146.71	2289.8041517
2	7.1504e-06	1.22619e-05	770.995760116	1128.24	1850.09707916
3	1.22619e-05	1.87811e-05	2468.86803498	595.445	1604.81033712
4	1.87811e-05	2.70954e-05	6362.13693785	845.768	2757.89654619
5	2.70954e-05	3.76993e-05	11512.5985331	1111.88	3055.06062326
6	3.76993e-05	5.12231e-05	15870.8952707	946.361	2240.67638487
7	5.12231e-05	6.84711e-05	16229.3737468	587.669	1462.04878746
8	6.84711e-05	9.04687e-05	14011.4099699	366.489	1202.73730469
9	9.04687e-05	0.000118524	11940.9611141	311.108	1455.40669021
10	0.000118524	0.000154305	10932.2353937	393.859	2228.94665265
11	0.000154305	0.000199939	10089.9580962	443.701	2646.53822212
12	0.000199939	0.000258139	8568.50383339	379.792	1731.42689928
13	0.000258139	0.000332366	6831.33809241	354.361	889.602407679
14	0.000332366	0.000427033	5481.248476	433.164	602.520280448
15	0.000427033	0.000547769	4793.04596783	603.018	631.610020325
16	0.000547769	0.000701752	3405.01505967	826.38	797.51402185
17	0.000701752	0.000898139	302.559888449	1000.53	949.411901497
18	0.000898139	0.0011486	152.26	923.507	920.9898468
19	0.0011486	0.00146804	152.26	673.321	727.800285799
20	0.00146804	0.00187544	152.26	470.939	519.957069379
21	0.00187544	0.00239503	152.26	353.645	387.335904641
22	0.00239503	0.0030577	152.26	297.056	322.462385742
23	0.0030577	0.00390285	152.26	285.94	302.033242799
24	0.00390285	0.00498074	152.26	312.122	332.545544548
25	0.00498074	0.00635544	152.26	380.524	416.717404808
26	0.00635544	0.0081087	152.26	486.91	465.086371364
27	0.0081087	0.0103448	152.26	553.473	669.360785622
28	0.0103448	0.0131966	152.26	553.473	704.063
29	0.0131966	0.0168337	152.26	411.329	704.063
30	0.0168337	0.0214724	152.26	411.329	704.063
31	0.0214724	0.0858896	152.26	411.329	704.063
