time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	5.06385e-08	2.02554e-07	11.5377619989	8.49692	9.81458582737
1	2.02554e-07	4.60885e-07	11.6677	8.49692	10.0546
2	4.60885e-07	7.90354e-07	11.6677	8.49692	10.0546
3	7.90354e-07	1.21055e-06	11.6677	8.49693	10.2371041909
4	1.21055e-06	1.74646e-06	39.0972233924	8.49695	42.551030682
5	1.74646e-06	2.42994e-06	334.487122342	79.0159	292.51517909
6	2.42994e-06	3.30163e-06	1140.13331888	807.23	864.134303126
7	3.30163e-06	4.41336e-06	1758.13515234	2334.46	1350.25825585
8	4.41336e-06	5.83124e-06	1611.24564169	2454.53	1497.75286691
9	5.83124e-06	7.63956e-06	1395.44422441	1410.73	1609.33213259
10	7.63956e-06	9.94584e-06	1809.00355199	761.931	2104.71217056
11	9.94584e-06	1.28872e-05	3308.39448855	625.066	3414.73495218
12	1.28872e-05	1.66386e-05	6171.11468024	914.456	5990.91538148
13	1.66386e-05	2.14229e-05	9876.82232839	1950.78	9895.90282629
14	2.14229e-05	2.75248e-05	13239.3721422	4447.38	14307.7876889
15	2.75248e-05	3.53069e-05	15677.2022167	8885.92	17667.5065439
16	3.53069e-05	4.5232e-05	17273.9068361	14271.6	18472.2337207
17	4.5232e-05	5.78903e-05	17512.3083517	17329.1	16721.506469
18	5.78903e-05	7.40342e-05	15934.9488011	15642.0	13996.5471837
19	7.40342e-05	9.46238e-05	13729.9504168	12166.1	11749.3500377
20	9.46238e-05	0.000120883	11961.1673324	9783.84	10215.609693
21	0.000120883	0.000154374	10582.6435676	8503.7	8976.45653617
22	0.000154374	0.000197087	9338.80832391	7518.46	7735.03549886
23	0.000197087	0.000251562	8021.27034488	6459.74	6509.19731531
24	0.000251562	0.000321038	6566.90803939	5402.43	5411.43835947
25	0.000321038	0.000409645	4871.04879602	4450.96	4447.32373945
26	0.000409645	0.000522653	4022.72	3630.19	3420.94265648
27	0.000522653	0.00066678	4167.93403758	2493.57	3075.57822078
28	0.00066678	0.000850596	4356.39577102	2493.57	1282.07606012
29	0.000850596	0.00108503	4358.28	575.427	664.365
30	0.00108503	0.00138402	4358.28	575.427	664.365
31	0.00138402	0.00553608	4358.28	575.427	664.365
