time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	5.367425e-08	2.14697e-07	10.8367357195	8.01635	9.52315308389
1	2.14697e-07	4.88515e-07	10.9628	8.01635	9.73178624474
2	4.88515e-07	8.37736e-07	10.9628589716	8.01633	9.7318281034
3	8.37736e-07	1.28312e-06	10.9628881968	8.01634	9.82235740915
4	1.28312e-06	1.85116e-06	10.962830542	8.01638	26.3523713433
5	1.85116e-06	2.57561e-06	36.9650178915	17.9358	249.861070199
6	2.57561e-06	3.49957e-06	247.6488556	320.211	586.070419786
7	3.49957e-06	4.67795e-06	687.475809105	1192.89	775.479428148
8	4.67795e-06	6.18083e-06	904.821205282	1430.85	847.932941528
9	6.18083e-06	8.09756e-06	786.70331275	974.225	1068.12424183
10	8.09756e-06	1.05421e-05	859.466980126	651.436	1757.67111904
11	1.05421e-05	1.36598e-05	1622.06861865	631.968	3349.43142053
12	1.36598e-05	1.76361e-05	3400.32840369	998.445	6253.30385502
13	1.76361e-05	2.27072e-05	6006.88656206	2154.63	10379.9566171
14	2.27072e-05	2.91749e-05	9114.01478555	4852.29	14766.3195999
15	2.91749e-05	3.74236e-05	12775.8604947	9607.78	17778.760656
16	3.74236e-05	4.79437e-05	16034.3888065	15261.0	17972.5310371
17	4.79437e-05	6.13608e-05	16887.2693625	17518.7	15786.5703059
18	6.13608e-05	7.84727e-05	15361.4755118	14462.1	13073.3525731
19	7.84727e-05	0.000100297	13381.9493546	10776.7	11031.8122306
20	0.000100297	0.00012813	12095.2085014	8712.18	9626.0482466
21	0.00012813	0.000163629	11236.2661169	7631.61	8398.61060397
22	0.000163629	0.000208902	9879.96677213	6666.05	7110.61941326
23	0.000208902	0.000266643	8145.55566163	5579.62	5820.22162242
24	0.000266643	0.000340284	6778.15957388	4562.55	4629.26328202
25	0.000340284	0.000434204	7134.62954207	3744.82	3507.91625464
26	0.000434204	0.000553987	7817.93	3203.3	2381.83131502
27	0.000553987	0.000706754	4577.95626957	3846.7	2113.61347709
28	0.000706754	0.00090159	110.95034476	3846.7	1234.51721154
29	0.00090159	0.00115008	53.7313	80.2362	1021.67
30	0.00115008	0.00146699	53.7313	80.2362	1021.67
31	0.00146699	0.00586796	53.7313	80.2362	1021.67
