time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	8.229925e-07	3.29197e-06	9.63676130187	872.793	210.262226088
1	3.29197e-06	7.49046e-06	496.556209195	872.793	1941.11839203
2	7.49046e-06	1.28451e-05	4167.94815391	1271.29	1465.35503745
3	1.28451e-05	1.96743e-05	12192.0992788	684.72	1134.11563903
4	1.96743e-05	2.8384e-05	18911.8333046	842.334	1295.42685419
5	2.8384e-05	3.94922e-05	18666.2737943	1160.04	1724.68710044
6	3.94922e-05	5.36592e-05	15189.3458688	1021.56	2130.48559934
7	5.36592e-05	7.17275e-05	12186.6153832	564.087	1758.28896556
8	7.17275e-05	9.47713e-05	10137.9545733	322.688	1359.8192847
9	9.47713e-05	0.000124161	8649.44746371	291.817	1529.85711671
10	0.000124161	0.000161643	7325.80235374	384.061	2186.59985666
11	0.000161643	0.000209447	5948.15199113	420.559	2367.50092493
12	0.000209447	0.000270415	4568.56091158	355.951	1543.94232835
13	0.000270415	0.000348173	3386.31395761	343.627	838.958658612
14	0.000348173	0.000447342	2493.77410098	428.725	602.455880734
15	0.000447342	0.00057382	1880.69582412	600.129	644.166180899
16	0.00057382	0.000735126	2041.71554521	811.435	809.463459754
17	0.000735126	0.000940852	3054.70884023	951.964	939.978578496
18	0.000940852	0.00120323	3207.49	862.242	883.986495777
19	0.00120323	0.00153786	3207.49	632.501	679.667697345
20	0.00153786	0.00196464	3207.49	444.064	481.549065212
21	0.00196464	0.00250894	3207.49	333.151	361.675838555
22	0.00250894	0.00320312	3207.49	288.034	309.066688474
23	0.00320312	0.00408847	3207.49	290.52	305.158100012
24	0.00408847	0.00521761	3207.49	331.556	353.814945273
25	0.00521761	0.00665769	3207.49	410.079	457.958875655
26	0.00665769	0.00849434	3207.49	501.453	455.094466289
27	0.00849434	0.0108367	3207.49	527.77	349.995964961
28	0.0108367	0.0138242	3207.49	527.77	326.935
29	0.0138242	0.0176343	3207.49	0.522812	326.935
30	0.0176343	0.0224936	3207.49	0.522812	326.935
31	0.0224936	0.0899744	3207.49	0.522812	326.935
