time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.8731e-07	3.14924e-06	9.65037154493	1383.8	31.4206047479
1	3.14924e-06	7.1657e-06	549.682689915	1383.8	1838.91689786
2	7.1657e-06	1.22882e-05	3979.89671956	1348.64	2233.56216788
3	1.22882e-05	1.88213e-05	11329.5366734	862.926	1485.93710495
4	1.88213e-05	2.71534e-05	18422.9289629	991.918	2289.49187294
5	2.71534e-05	3.77799e-05	19220.301533	1130.99	2950.40573535
6	3.77799e-05	5.13327e-05	15816.3113121	1041.64	2787.41657741
7	5.13327e-05	6.86176e-05	12554.8913445	746.502	2610.25939939
8	6.86176e-05	9.06623e-05	10338.5788701	449.109	2972.74046222
9	9.06623e-05	0.000118778	8817.86856607	285.518	3833.70081231
10	0.000118778	0.000154635	7566.19590936	233.08	4319.88672573
11	0.000154635	0.000200366	6297.76121287	234.421	3664.54759973
12	0.000200366	0.000258691	4964.31614833	282.294	2407.83328373
13	0.000258691	0.000333077	3731.6109792	394.212	1509.56557797
14	0.000333077	0.000427947	2754.45587279	553.453	1133.66107585
15	0.000427947	0.000548941	1981.4101167	752.022	1022.17563209
16	0.000548941	0.000703254	1899.62249737	962.813	1028.83985987
17	0.000703254	0.00090006	2347.3464728	1084.28	1049.06461187
18	0.00090006	0.00115106	2475.39	944.494	928.953832102
19	0.00115106	0.00147118	2475.39	652.357	666.34476577
20	0.00147118	0.00187946	2475.39	436.806	438.646826645
21	0.00187946	0.00240016	2475.39	329.765	311.925043083
22	0.00240016	0.00306424	2475.39	294.835	279.222302073
23	0.00306424	0.0039112	2475.39	298.856	426.216499324
24	0.0039112	0.00499139	2475.39	321.28	495.456295579
25	0.00499139	0.00636904	2475.39	366.79	301.082467213
26	0.00636904	0.00812605	2475.39	451.114	156.698
27	0.00812605	0.0103669	2475.39	608.468	156.698
28	0.0103669	0.0132248	2475.39	608.468	156.698
29	0.0132248	0.0168697	2475.39	169.303	156.698
30	0.0168697	0.0215183	2475.39	169.303	156.698
31	0.0215183	0.0860732	2475.39	169.303	156.698
