time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.738675e-07	3.09547e-06	603.630329963	1447.1	327.931584624
1	3.09547e-06	7.04334e-06	919.39664851	1447.1	2902.68599623
2	7.04334e-06	1.20783e-05	1454.29633486	1477.03	2112.86549536
3	1.20783e-05	1.84999e-05	5328.08451701	1054.8	1401.63970556
4	1.84999e-05	2.66897e-05	9556.49562393	1282.83	2091.03738409
5	2.66897e-05	3.71348e-05	13169.4187925	1434.41	2752.37585548
6	3.71348e-05	5.04562e-05	15900.8541604	1091.73	2396.2157959
7	5.04562e-05	6.74459e-05	16074.2672457	628.388	1662.58234048
8	6.74459e-05	8.91142e-05	14040.3406669	391.727	1304.30620621
9	8.91142e-05	0.000116749	11958.1981866	355.673	1467.61211503
10	0.000116749	0.000151994	10582.5701714	457.636	2237.34247304
11	0.000151994	0.000196945	9281.05047321	504.759	2792.55951242
12	0.000196945	0.000254274	7742.11357545	403.658	1911.63494476
13	0.000254274	0.000327389	6271.05376365	363.244	982.773278665
14	0.000327389	0.000420639	4914.79550228	426.17	623.282483313
15	0.000420639	0.000539567	4098.60557757	576.949	616.629832306
16	0.000539567	0.000691245	3882.01079538	787.865	773.01426151
17	0.000691245	0.000884691	3510.83018693	975.288	949.166363403
18	0.000884691	0.00113141	3501.14	939.455	947.742598408
19	0.00113141	0.00144606	3501.14	699.522	757.28757034
20	0.00144606	0.00184736	3501.14	490.02	537.797253081
21	0.00184736	0.00235917	3501.14	368.62	393.497104322
22	0.00235917	0.00301192	3501.14	316.776	320.800233658
23	0.00301192	0.00384442	3501.14	317.171	301.287545175
24	0.00384442	0.00490616	3501.14	358.245	348.757145849
25	0.00490616	0.00626028	3501.14	442.125	457.295660311
26	0.00626028	0.00798729	3501.14	589.045	499.322714833
27	0.00798729	0.0101899	3501.14	767.914	652.322463895
28	0.0101899	0.012999	3501.14	767.914	675.791
29	0.012999	0.0165817	3501.14	1153.32	675.791
30	0.0165817	0.0211509	3501.14	1153.32	675.791
31	0.0211509	0.0846036	3501.14	1153.32	675.791
