time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.506725e-07	3.00269e-06	11.6230169807	416.45	38.4279102023
1	3.00269e-06	6.83223e-06	242.930852883	416.45	2269.95229843
2	6.83223e-06	1.17163e-05	861.181303124	2232.47	2443.32330329
3	1.17163e-05	1.79454e-05	2617.86378192	1101.11	1395.16325734
4	1.79454e-05	2.58897e-05	6002.86238725	1076.19	2197.48896847
5	2.58897e-05	3.60218e-05	10642.715636	1226.8	3017.7034348
6	3.60218e-05	4.89439e-05	15886.0761851	1165.93	2932.87602401
7	4.89439e-05	6.54244e-05	17854.1082657	849.982	2715.33726531
8	6.54244e-05	8.64432e-05	15350.2910597	521.665	2989.37192082
9	8.64432e-05	0.00011325	12602.9604176	331.165	3804.55344855
10	0.00011325	0.000147439	11446.5733289	259.662	4393.8219165
11	0.000147439	0.000191042	10595.295329	251.135	3871.75722571
12	0.000191042	0.000246653	9011.74966444	291.376	2621.23670742
13	0.000246653	0.000317577	7063.02221026	395.552	1629.3494305
14	0.000317577	0.000408031	5303.33433221	546.281	1181.99547349
15	0.000408031	0.000523395	4077.58689364	739.754	1044.06286768
16	0.000523395	0.000670527	3821.82497608	953.456	1047.06128781
17	0.000670527	0.000858174	3240.92435994	1103.98	1080.47058345
18	0.000858174	0.0010975	3199.63	1011.25	981.209462986
19	0.0010975	0.00140272	3199.63	719.369	719.899196003
20	0.00140272	0.00179199	3199.63	478.941	472.64581678
21	0.00179199	0.00228846	3199.63	353.662	326.19066076
22	0.00228846	0.00292164	3199.63	309.957	275.441941613
23	0.00292164	0.00372919	3199.63	313.867	403.828037622
24	0.00372919	0.00475911	3199.63	344.295	506.656
25	0.00475911	0.00607264	3199.63	404.797	356.188835232
26	0.00607264	0.00774789	3199.63	512.088	168.702817546
27	0.00774789	0.00988445	3199.63	755.326	167.216
28	0.00988445	0.0126094	3199.63	755.326	167.216
29	0.0126094	0.0160847	3199.63	520.012	167.216
30	0.0160847	0.0205169	3199.63	520.012	167.216
31	0.0205169	0.0820676	3199.63	520.012	167.216
